code,ecode,location,current,class,1993-94,1994-95,1995-96,1996-97,1997-98,1998-99,1999-00,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
E07000150,E2831,Corby,NO,SD,350.00,393.00,385.00,417.00,447.00,486.00,527.00,560.00,584.00,666.00,743.00,801.00,819.00,842.00,881.00,952.00,975.00,998.00,1027.00,1031.00,859.00,888.00,922.00,964.00,1017.00,1102.00,1170.00,1215.00,-
E06000052,E0801,Cornwall UA,YES,UA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1140.00,1163.00,1163.00,1169.00,1039.00,1050.00,1089.00,1145.00,1200.00,1290.00,1364.00,1433.00,1486.00
E07000079,E1632,Cotswold,YES,SD,527.00,519.00,545.00,588.00,626.00,692.00,748.00,818.00,876.00,963.00,1117.00,1202.00,1251.00,1296.00,1344.00,1406.00,1447.00,1482.00,1484.00,1489.00,1401.00,1397.00,1387.00,1457.00,1509.00,1587.00,1703.00,1752.00,1829.00
E08000026,E4602,Coventry,YES,MD,473.00,524.00,558.00,570.00,593.00,634.00,682.00,718.00,749.00,782.00,824.00,855.00,884.00,922.00,955.00,992.00,1017.00,1021.00,1028.00,1025.00,815.00,838.00,862.00,930.00,987.00,1057.00,1123.00,1174.00,1206.00
E07000163,E2731,Craven,YES,SD,446.00,478.00,493.00,518.00,553.00,609.00,661.00,699.00,755.00,844.00,982.00,1065.00,1111.00,1162.00,1216.00,1270.00,1316.00,1351.00,1339.00,1340.00,1238.00,1257.00,1286.00,1346.00,1399.00,1481.00,1560.00,1618.00,1637.00
E07000226,E3834,Crawley,YES,SD,465.00,474.00,503.00,538.00,574.00,623.00,666.00,704.00,743.00,817.00,966.00,1029.00,1079.00,1134.00,1181.00,1258.00,1268.00,1301.00,1299.00,1294.00,1116.00,1121.00,1135.00,1193.00,1239.00,1309.00,1402.00,1460.00,1482.00
-,E0633,Crewe & Nantwich,NO,SD,469.00,487.00,517.00,540.00,562.00,666.00,700.00,749.00,787.00,828.00,911.00,961.00,995.00,1052.00,1096.00,1142.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E09000008,E5035,Croydon,YES,OLB,472.00,483.00,526.00,541.00,566.00,634.00,696.00,745.00,759.00,793.00,1007.00,1060.00,1121.00,1189.00,1234.00,1289.00,1313.00,1317.00,1314.00,1313.00,1099.00,1105.00,1127.00,1173.00,1247.00,1330.00,1426.00,1509.00,1547.00
E07000096,E1932,Dacorum,YES,SD,483.00,499.00,519.00,550.00,582.00,663.00,722.00,769.00,813.00,892.00,1044.00,1112.00,1164.00,1220.00,1281.00,1351.00,1406.00,1413.00,1432.00,1418.00,1286.00,1282.00,1318.00,1364.00,1442.00,1523.00,1586.00,1676.00,1739.00
-,E1332,Darlington,NO,SD,405.00,413.00,438.00,461.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000005,E1301,Darlington UA,YES,UA,-,-,-,-,419.00,463.00,485.00,524.00,589.00,669.00,725.00,796.00,842.00,883.00,940.00,987.00,1022.00,1027.00,1029.00,1060.00,919.00,942.00,979.00,1026.00,1074.00,1144.00,1200.00,1257.00,1315.00
E07000107,E2233,Dartford,YES,SD,464.00,479.00,498.00,525.00,553.00,608.00,657.00,708.00,754.00,833.00,943.00,1002.00,1045.00,1094.00,1150.00,1204.00,1238.00,1267.00,1266.00,1270.00,1139.00,1162.00,1199.00,1258.00,1319.00,1397.00,1481.00,1543.00,1594.00
E07000151,E2832,Daventry,NO,SD,444.00,478.00,498.00,545.00,565.00,599.00,643.00,681.00,734.00,850.00,948.00,1014.00,1057.00,1086.00,1143.00,1195.00,1239.00,1279.00,1273.00,1275.00,1183.00,1210.00,1260.00,1318.00,1399.00,1502.00,1589.00,1655.00,-
-,E1034,Derby,NO,SD,402.00,402.00,439.00,464.00,467.00,506.00,545.00,572.00,607.00,647.00,715.00,765.00,801.00,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000015,E1001,Derby UA,YES,UA,-,-,-,-,-,-,-,-,-,-,-,-,-,820.00,860.00,905.00,925.00,953.00,961.00,961.00,824.00,835.00,859.00,912.00,969.00,1038.00,1092.00,1143.00,1196.00
E07000035,E1035,Derbyshire Dales,YES,SD,563.00,581.00,597.00,620.00,661.00,731.00,791.00,844.00,909.00,996.00,1099.00,1182.00,1206.00,1266.00,1318.00,1368.00,1419.00,1452.00,1446.00,1439.00,1333.00,1338.00,1368.00,1421.00,1473.00,1554.00,1627.00,1706.00,1755.00
E07000055,E1333,Derwentside,NO,SD,459.00,379.00,434.00,463.00,522.00,564.00,590.00,621.00,652.00,754.00,821.00,864.00,913.00,950.00,1004.00,1030.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E08000017,E4402,Doncaster,YES,MD,388.00,375.00,391.00,405.00,438.00,475.00,508.00,533.00,571.00,612.00,695.00,732.00,740.00,763.00,792.00,826.00,856.00,883.00,884.00,889.00,739.00,773.00,799.00,837.00,884.00,934.00,1007.00,1049.00,1063.00
E06000059,E1203,Dorset Council,YES,UA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,1729.00,1790.00,1869.00
E07000108,E2234,Dover,YES,SD,443.00,463.00,484.00,499.00,523.00,583.00,631.00,673.00,711.00,774.00,875.00,934.00,996.00,1047.00,1105.00,1153.00,1184.00,1214.00,1212.00,1217.00,1056.00,1062.00,1091.00,1147.00,1203.00,1275.00,1353.00,1415.00,1475.00
E08000027,E4603,Dudley,YES,MD,438.00,440.00,461.00,485.00,529.00,566.00,592.00,636.00,683.00,720.00,767.00,785.00,806.00,828.00,865.00,904.00,945.00,955.00,958.00,961.00,803.00,806.00,823.00,873.00,916.00,978.00,1040.00,1088.00,1127.00
-,E1334,Durham City,NO,SD,405.00,371.00,422.00,463.00,528.00,591.00,617.00,649.00,671.00,769.00,843.00,899.00,934.00,976.00,1031.00,1060.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000047,E1302,Durham UA,YES,UA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1081.00,1105.00,1099.00,1112.00,905.00,913.00,935.00,989.00,1033.00,1099.00,1165.00,1224.00,1258.00
E09000009,E5036,Ealing,YES,OLB,513.00,438.00,479.00,493.00,551.00,608.00,668.00,716.00,779.00,840.00,1060.00,1138.00,1204.00,1256.00,1284.00,1317.00,1321.00,1313.00,1317.00,1313.00,1078.00,1067.00,1096.00,1121.00,1156.00,1233.00,1308.00,1359.00,1421.00
E07000057,E1335,Easington,NO,SD,388.00,385.00,432.00,471.00,512.00,574.00,596.00,627.00,653.00,741.00,797.00,851.00,898.00,939.00,994.00,1035.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000009,E0532,East Cambridgeshire,YES,SD,377.00,406.00,452.00,463.00,488.00,554.00,606.00,663.00,715.00,828.00,923.00,997.00,1045.00,1091.00,1134.00,1186.00,1233.00,1269.00,1273.00,1311.00,1226.00,1233.00,1259.00,1294.00,1323.00,1396.00,1479.00,1540.00,1555.00
E07000040,E1131,East Devon,YES,SD,461.00,520.00,511.00,536.00,563.00,657.00,703.00,752.00,796.00,874.00,1033.00,1114.00,1160.00,1214.00,1267.00,1318.00,1361.00,1395.00,1394.00,1405.00,1289.00,1310.00,1349.00,1408.00,1483.00,1577.00,1652.00,1716.00,1777.00
E07000049,E1233,East Dorset,NO,SD,516.00,561.00,575.00,608.00,723.00,794.00,858.00,903.00,964.00,1067.00,1219.00,1300.00,1356.00,1420.00,1492.00,1560.00,1613.00,1667.00,1665.00,1660.00,1546.00,1580.00,1616.00,1680.00,1758.00,1878.00,-,-,-
E07000085,E1732,East Hampshire,YES,SD,496.00,536.00,595.00,619.00,685.00,753.00,817.00,859.00,902.00,982.00,1122.00,1204.00,1245.00,1297.00,1359.00,1419.00,1439.00,1469.00,1469.00,1476.00,1398.00,1401.00,1406.00,1469.00,1523.00,1607.00,1673.00,1720.00,1796.00
E07000242,E1933,East Hertfordshire,YES,SD,528.00,533.00,553.00,596.00,626.00,701.00,767.00,824.00,880.00,965.00,1131.00,1199.00,1250.00,1332.00,1417.00,1483.00,1514.00,1516.00,1515.00,1522.00,1420.00,1402.00,1438.00,1489.00,1573.00,1679.00,1763.00,1834.00,1896.00
E07000137,E2532,East Lindsey,YES,SD,351.00,408.00,427.00,453.00,482.00,542.00,576.00,609.00,643.00,705.00,767.00,809.00,850.00,901.00,941.00,999.00,1014.00,1040.00,1046.00,1050.00,894.00,886.00,908.00,965.00,1008.00,1070.00,1144.00,1196.00,1221.00
E07000152,E2833,East Northamptonshire,NO,SD,395.00,462.00,477.00,508.00,528.00,573.00,630.00,673.00,711.00,800.00,883.00,946.00,978.00,1013.00,1057.00,1101.00,1143.00,1183.00,1190.00,1196.00,1096.00,1107.00,1155.00,1211.00,1278.00,1354.00,1441.00,1506.00,-
E06000011,E2001,East Riding of Yorkshire UA,YES,UA,-,-,-,-,626.00,667.00,695.00,750.00,799.00,845.00,900.00,970.00,1013.00,1062.00,1109.00,1171.00,1206.00,1219.00,1219.00,1225.00,1091.00,1085.00,1099.00,1158.00,1225.00,1307.00,1371.00,1431.00,1464.00
E07000193,E3432,East Staffordshire,YES,SD,389.00,432.00,449.00,468.00,501.00,555.00,601.00,639.00,697.00,744.00,858.00,920.00,970.00,1028.00,1081.00,1118.00,1150.00,1175.00,1173.00,1172.00,1036.00,1023.00,1055.00,1102.00,1157.00,1231.00,1286.00,1352.00,1384.00
E07000244,E3538,East Suffolk,YES,SD,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,1309.00,1368.00,1406.00
-,E2034,East Yorkshire,NO,SD,420.00,478.00,508.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000061,E1432,Eastbourne,YES,SD,450.00,481.00,476.00,500.00,538.00,575.00,620.00,668.00,728.00,776.00,963.00,1041.00,1093.00,1143.00,1187.00,1234.00,1276.00,1290.00,1289.00,1289.00,1130.00,1115.00,1142.00,1217.00,1276.00,1363.00,1433.00,1481.00,1522.00
E07000086,E1733,Eastleigh,YES,SD,420.00,426.00,486.00,524.00,593.00,642.00,698.00,733.00,775.00,847.00,969.00,1024.00,1054.00,1096.00,1147.00,1196.00,1221.00,1245.00,1245.00,1248.00,1153.00,1148.00,1166.00,1213.00,1275.00,1349.00,1415.00,1466.00,1532.00
E07000030,E0935,Eden,YES,SD,487.00,506.00,543.00,567.00,605.00,677.00,708.00,750.00,785.00,844.00,954.00,1042.00,1093.00,1148.00,1198.00,1254.00,1279.00,1309.00,1308.00,1310.00,1224.00,1210.00,1245.00,1305.00,1361.00,1421.00,1494.00,1542.00,1583.00
E07000016,E0634,Ellesmere Port & Neston,NO,SD,471.00,491.00,515.00,543.00,580.00,661.00,695.00,734.00,773.00,819.00,902.00,951.00,981.00,1028.00,1075.00,1131.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000207,E3631,Elmbridge,YES,SD,673.00,671.00,670.00,714.00,759.00,842.00,915.00,958.00,998.00,1115.00,1340.00,1421.00,1476.00,1555.00,1615.00,1692.00,1730.00,1765.00,1770.00,1830.00,1757.00,1767.00,1821.00,1893.00,1986.00,2110.00,2207.00,2287.00,2313.00
E09000010,E5037,Enfield,YES,OLB,525.00,538.00,544.00,575.00,594.00,633.00,682.00,732.00,816.00,886.00,1040.00,1118.00,1151.00,1203.00,1250.00,1291.00,1315.00,1314.00,1314.00,1308.00,1032.00,1029.00,1055.00,1101.00,1152.00,1216.00,1288.00,1340.00,1342.00
E07000072,E1537,Epping Forest,YES,SD,534.00,509.00,579.00,613.00,661.00,759.00,808.00,862.00,932.00,1023.00,1186.00,1251.00,1293.00,1350.00,1419.00,1478.00,1513.00,1543.00,1541.00,1544.00,1409.00,1407.00,1421.00,1489.00,1543.00,1630.00,1712.00,1774.00,1773.00
E07000208,E3632,Epsom & Ewell,YES,SD,556.00,565.00,585.00,632.00,679.00,760.00,818.00,884.00,926.00,1025.00,1217.00,1292.00,1333.00,1394.00,1452.00,1527.00,1570.00,1604.00,1597.00,1646.00,1597.00,1605.00,1643.00,1722.00,1800.00,1904.00,1984.00,2062.00,2122.00
E07000036,E1036,Erewash,YES,SD,420.00,447.00,478.00,485.00,526.00,576.00,623.00,664.00,705.00,774.00,837.00,875.00,904.00,946.00,985.00,1023.00,1063.00,1074.00,1078.00,1076.00,934.00,948.00,968.00,1016.00,1060.00,1114.00,1171.00,1215.00,1250.00
E07000041,E1132,Exeter,YES,SD,435.00,449.00,446.00,451.00,474.00,548.00,597.00,629.00,672.00,740.00,871.00,928.00,961.00,1006.00,1051.00,1096.00,1130.00,1158.00,1158.00,1165.00,1027.00,1054.00,1081.00,1133.00,1197.00,1261.00,1327.00,1383.00,1444.00
E07000087,E1734,Fareham,YES,SD,403.00,461.00,528.00,550.00,604.00,662.00,714.00,753.00,792.00,863.00,998.00,1058.00,1097.00,1143.00,1204.00,1246.00,1267.00,1289.00,1287.00,1300.00,1200.00,1206.00,1225.00,1272.00,1331.00,1406.00,1468.00,1541.00,1620.00
E07000010,E0533,Fenland,YES,SD,374.00,375.00,409.00,425.00,447.00,489.00,535.00,586.00,634.00,717.00,819.00,904.00,940.00,985.00,1028.00,1080.00,1117.00,1149.00,1142.00,1174.00,1024.00,1042.00,1065.00,1101.00,1133.00,1198.00,1263.00,1312.00,1351.00
E07000112,E2240,Folkestone & Hythe,YES,SD,456.00,477.00,501.00,519.00,542.00,603.00,658.00,718.00,761.00,840.00,955.00,1063.00,1101.00,1151.00,1205.00,1256.00,1283.00,1307.00,1304.00,1309.00,1098.00,1118.00,1165.00,1241.00,1304.00,1392.00,1476.00,1525.00,1563.00
E07000201,E3532,Forest Heath,NO,SD,346.00,390.00,395.00,434.00,468.00,523.00,564.00,618.00,667.00,750.00,886.00,938.00,980.00,1041.00,1074.00,1112.00,1136.00,1163.00,1171.00,1170.00,1026.00,1015.00,1026.00,1064.00,1102.00,1165.00,-,-,-
E07000080,E1633,Forest of Dean,YES,SD,477.00,533.00,494.00,526.00,556.00,612.00,658.00,722.00,788.00,859.00,992.00,1039.00,1079.00,1113.00,1154.00,1206.00,1238.00,1264.00,1267.00,1270.00,1117.00,1122.00,1132.00,1187.00,1242.00,1307.00,1394.00,1450.00,1529.00
E07000119,E2335,Fylde,YES,SD,508.00,564.00,567.00,601.00,639.00,720.00,770.00,807.00,835.00,914.00,1000.00,1062.00,1101.00,1158.00,1221.00,1280.00,1317.00,1319.00,1318.00,1325.00,1181.00,1197.00,1215.00,1273.00,1329.00,1410.00,1476.00,1538.00,1600.00
E08000037,E4501,Gateshead,YES,MD,452.00,431.00,465.00,506.00,558.00,588.00,624.00,657.00,685.00,736.00,817.00,863.00,903.00,945.00,979.00,1022.00,1055.00,1071.00,1069.00,1059.00,840.00,865.00,893.00,938.00,988.00,1050.00,1114.00,1161.00,1216.00
E07000173,E3034,Gedling,YES,SD,459.00,507.00,542.00,555.00,583.00,644.00,704.00,740.00,782.00,864.00,957.00,1017.00,1059.00,1111.00,1146.00,1178.00,1208.00,1220.00,1216.00,1230.00,1101.00,1121.00,1154.00,1204.00,1260.00,1332.00,1401.00,1460.00,1504.00
-,E2235,Gillingham,NO,SD,405.00,447.00,461.00,492.00,513.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
-,E2035,Glanford,NO,SD,461.00,508.00,520.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000081,E1634,Gloucester,YES,SD,383.00,408.00,397.00,427.00,471.00,531.00,574.00,624.00,665.00,733.00,850.00,905.00,939.00,987.00,1030.00,1075.00,1092.00,1121.00,1126.00,1124.00,974.00,959.00,969.00,1013.00,1054.00,1110.00,1189.00,1236.00,1275.00
E07000088,E1735,Gosport,YES,SD,389.00,430.00,472.00,494.00,540.00,585.00,631.00,663.00,704.00,762.00,875.00,939.00,973.00,1017.00,1067.00,1124.00,1152.00,1171.00,1167.00,1168.00,1034.00,1029.00,1064.00,1106.00,1168.00,1234.00,1303.00,1355.00,1395.00
E07000109,E2236,Gravesham,YES,SD,414.00,445.00,465.00,490.00,522.00,592.00,648.00,708.00,741.00,827.00,940.00,1004.00,1041.00,1083.00,1152.00,1196.00,1232.00,1242.00,1245.00,1247.00,1090.00,1133.00,1137.00,1196.00,1267.00,1353.00,1417.00,1482.00,1553.00
-,E2036,Great Grimsby,NO,SD,442.00,451.00,481.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000145,E2633,Great Yarmouth,YES,SD,348.00,353.00,360.00,395.00,422.00,479.00,533.00,565.00,600.00,661.00,767.00,831.00,866.00,911.00,957.00,1000.00,1031.00,1047.00,1048.00,1051.00,838.00,840.00,852.00,895.00,948.00,1026.00,1085.00,1141.00,1176.00
E09000011,E5012,Greenwich,YES,ILB,609.00,492.00,514.00,609.00,651.00,710.00,711.00,710.00,734.00,774.00,883.00,921.00,953.00,990.00,1022.00,1038.00,1035.00,1029.00,1036.00,1033.00,839.00,838.00,839.00,896.00,950.00,1020.00,1078.00,1107.00,1149.00
E07000209,E3633,Guildford,YES,SD,589.00,582.00,599.00,645.00,690.00,776.00,830.00,873.00,916.00,1021.00,1213.00,1272.00,1328.00,1390.00,1443.00,1518.00,1556.00,1587.00,1590.00,1628.00,1541.00,1533.00,1617.00,1684.00,1783.00,1888.00,1955.00,2043.00,2082.00
E09000012,E5013,Hackney,YES,ILB,508.00,496.00,599.00,648.00,602.00,605.00,603.00,647.00,479.00,633.00,777.00,858.00,912.00,952.00,973.00,986.00,998.00,997.00,1015.00,1017.00,754.00,757.00,786.00,804.00,841.00,895.00,957.00,1002.00,1020.00
E06000006,E0601,Halton UA,YES,UA,440.00,423.00,445.00,450.00,485.00,456.00,479.00,523.00,568.00,614.00,728.00,774.00,804.00,844.00,879.00,923.00,955.00,969.00,967.00,971.00,806.00,814.00,844.00,894.00,950.00,1007.00,1066.00,1113.00,1157.00
E07000164,E2732,Hambleton,YES,SD,407.00,435.00,445.00,493.00,538.00,612.00,676.00,717.00,774.00,871.00,1025.00,1098.00,1158.00,1201.00,1255.00,1315.00,1357.00,1395.00,1391.00,1390.00,1279.00,1304.00,1347.00,1401.00,1464.00,1529.00,1637.00,1699.00,1735.00
E09000013,E5014,Hammersmith & Fulham,YES,ILB,508.00,511.00,598.00,708.00,777.00,779.00,811.00,859.00,908.00,943.00,1071.00,1161.00,1169.00,1225.00,1217.00,1203.00,1165.00,1131.00,1127.00,1096.00,902.00,884.00,892.00,892.00,910.00,936.00,999.00,1041.00,1098.00
E07000131,E2433,Harborough,YES,SD,451.00,525.00,551.00,565.00,640.00,698.00,743.00,800.00,856.00,957.00,1046.00,1127.00,1162.00,1218.00,1268.00,1336.00,1371.00,1400.00,1410.00,1408.00,1322.00,1314.00,1342.00,1394.00,1451.00,1564.00,1636.00,1707.00,1767.00
E09000014,E5038,Haringey,YES,OLB,624.00,599.00,662.00,680.00,718.00,739.00,773.00,803.00,826.00,846.00,1012.00,1098.00,1167.00,1218.00,1257.00,1290.00,1299.00,1291.00,1291.00,1289.00,928.00,959.00,1001.00,1014.00,1079.00,1135.00,1176.00,1236.00,1269.00
E07000073,E1538,Harlow,YES,SD,571.00,557.00,534.00,567.00,574.00,675.00,718.00,761.00,810.00,868.00,972.00,1034.00,1067.00,1112.00,1166.00,1208.00,1245.00,1262.00,1259.00,1257.00,1026.00,1060.00,1058.00,1095.00,1151.00,1213.00,1287.00,1348.00,1376.00
E07000165,E2753,Harrogate,YES,SD,529.00,540.00,564.00,567.00,609.00,655.00,714.00,759.00,823.00,918.00,1070.00,1160.00,1208.00,1265.00,1322.00,1380.00,1431.00,1463.00,1460.00,1456.00,1355.00,1360.00,1392.00,1454.00,1528.00,1600.00,1688.00,1760.00,1811.00
E09000015,E5039,Harrow,YES,OLB,555.00,558.00,555.00,581.00,674.00,735.00,804.00,874.00,953.00,1042.00,1270.00,1327.00,1351.00,1407.00,1470.00,1511.00,1545.00,1541.00,1545.00,1548.00,1361.00,1370.00,1408.00,1461.00,1530.00,1591.00,1699.00,1771.00,1850.00
E07000089,E1736,Hart,YES,SD,496.00,551.00,619.00,654.00,722.00,791.00,859.00,907.00,954.00,1058.00,1208.00,1284.00,1324.00,1389.00,1429.00,1508.00,1541.00,1577.00,1577.00,1581.00,1531.00,1525.00,1536.00,1610.00,1694.00,1801.00,1870.00,1934.00,1989.00
-,E0731,Hartlepool,NO,SD,434.00,487.00,516.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000001,E0701,Hartlepool UA,YES,UA,434.00,487.00,516.00,572.00,602.00,624.00,655.00,685.00,716.00,766.00,815.00,874.00,921.00,972.00,1032.00,1082.00,1118.00,1146.00,1147.00,1153.00,891.00,885.00,901.00,967.00,1015.00,1085.00,1147.00,1206.00,1181.00
E07000062,E1433,Hastings,YES,SD,387.00,414.00,420.00,460.00,504.00,543.00,583.00,631.00,686.00,730.00,872.00,948.00,985.00,1024.00,1068.00,1102.00,1134.00,1163.00,1163.00,1167.00,916.00,923.00,961.00,1005.00,1063.00,1137.00,1190.00,1247.00,1269.00
E07000090,E1737,Havant,YES,SD,422.00,455.00,500.00,511.00,557.00,602.00,655.00,689.00,728.00,795.00,913.00,968.00,1003.00,1056.00,1107.00,1154.00,1184.00,1205.00,1203.00,1204.00,1038.00,1048.00,1067.00,1102.00,1154.00,1230.00,1278.00,1340.00,1406.00
E09000016,E5040,Havering,YES,OLB,480.00,456.00,508.00,547.00,604.00,667.00,729.00,787.00,882.00,956.00,1117.00,1180.00,1222.00,1266.00,1315.00,1358.00,1381.00,1374.00,1378.00,1380.00,1205.00,1195.00,1246.00,1290.00,1344.00,1399.00,1474.00,1533.00,1597.00
-,E1832,Hereford,NO,SD,367.00,396.00,414.00,439.00,463.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000019,E1801,Herefordshire UA,YES,UA,-,-,-,-,-,-,642.00,685.00,745.00,828.00,947.00,1057.00,1098.00,1161.00,1206.00,1264.00,1313.00,1348.00,1346.00,1349.00,1217.00,1240.00,1278.00,1344.00,1397.00,1471.00,1557.00,1624.00,1658.00
E07000098,E1934,Hertsmere,YES,SD,564.00,582.00,596.00,619.00,645.00,734.00,801.00,837.00,885.00,964.00,1140.00,1207.00,1266.00,1337.00,1397.00,1461.00,1509.00,1512.00,1510.00,1510.00,1354.00,1352.00,1385.00,1444.00,1521.00,1622.00,1691.00,1761.00,1815.00
E07000037,E1037,High Peak,YES,SD,499.00,516.00,542.00,562.00,593.00,655.00,708.00,767.00,808.00,886.00,968.00,1008.00,1040.00,1087.00,1129.00,1169.00,1203.00,1223.00,1219.00,1218.00,1089.00,1101.00,1124.00,1176.00,1222.00,1287.00,1354.00,1388.00,1422.00
E09000017,E5041,Hillingdon,YES,OLB,506.00,536.00,565.00,585.00,616.00,691.00,750.00,806.00,899.00,976.00,1129.00,1183.00,1240.00,1300.00,1350.00,1386.00,1381.00,1389.00,1391.00,1394.00,1197.00,1198.00,1213.00,1249.00,1260.00,1286.00,1342.00,1402.00,1467.00
