code,ecode,location,current,class,1993-94,1994-95,1995-96,1996-97,1997-98,1998-99,1999-00,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
E07000132,E2434,Hinckley & Bosworth,YES,SD,350.00,416.00,440.00,481.00,553.00,600.00,632.00,679.00,724.00,799.00,876.00,947.00,987.00,1027.00,1074.00,1130.00,1162.00,1189.00,1189.00,1193.00,1087.00,1081.00,1119.00,1169.00,1227.00,1310.00,1379.00,1436.00,1490.00
-,E2037,Holderness,NO,SD,461.00,504.00,540.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000227,E3835,Horsham,YES,SD,491.00,538.00,586.00,634.00,673.00,734.00,786.00,839.00,887.00,978.00,1156.00,1230.00,1286.00,1355.00,1431.00,1488.00,1525.00,1558.00,1556.00,1556.00,1445.00,1449.00,1476.00,1540.00,1606.00,1694.00,1809.00,1869.00,1942.00
E09000018,E5042,Hounslow,YES,OLB,568.00,547.00,583.00,625.00,649.00,694.00,748.00,807.00,883.00,958.00,1106.00,1190.00,1256.00,1315.00,1316.00,1314.00,1310.00,1304.00,1302.00,1300.00,1086.00,1083.00,1111.00,1105.00,1163.00,1201.00,1295.00,1345.00,1405.00
-,E1434,Hove,NO,SD,416.00,454.00,455.00,477.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000011,E0551,Huntingdonshire,YES,SD,359.00,407.00,442.00,468.00,504.00,572.00,645.00,700.00,748.00,828.00,904.00,990.00,1043.00,1088.00,1140.00,1193.00,1237.00,1275.00,1281.00,1315.00,1250.00,1273.00,1301.00,1339.00,1369.00,1442.00,1533.00,1598.00,1640.00
E07000120,E2336,Hyndburn,YES,SD,425.00,472.00,479.00,516.00,554.00,594.00,642.00,680.00,702.00,754.00,824.00,857.00,887.00,933.00,987.00,1019.00,1046.00,1048.00,1043.00,1028.00,804.00,810.00,837.00,870.00,951.00,1015.00,1083.00,1121.00,1121.00
E07000202,E3533,Ipswich,YES,SD,442.00,489.00,486.00,486.00,522.00,560.00,604.00,649.00,693.00,781.00,925.00,965.00,996.00,1037.00,1081.00,1118.00,1144.00,1159.00,1157.00,1158.00,960.00,974.00,1009.00,1036.00,1078.00,1136.00,1194.00,1249.00,1277.00
E06000046,E2101,Isle of Wight Council UA,YES,UA,-,-,484.00,530.00,556.00,604.00,656.00,680.00,708.00,809.00,932.00,1005.00,1050.00,1093.00,1118.00,1164.00,1204.00,1230.00,1228.00,1231.00,1041.00,1081.00,1117.00,1190.00,1270.00,1368.00,1435.00,1500.00,1564.00
E06000053,E4001,Isles of Scilly,YES,UA,396.00,422.00,427.00,446.00,466.00,501.00,550.00,585.00,611.00,673.00,849.00,918.00,968.00,1021.00,1073.00,1133.00,1193.00,1236.00,1237.00,1253.00,1337.00,1352.00,1383.00,1428.00,,1588.00,1658.00,1717.00,1771.00
E09000019,E5015,Islington,YES,ILB,572.00,550.00,666.00,759.00,782.00,810.00,804.00,779.00,770.00,769.00,948.00,1016.00,1078.00,1119.00,1171.00,1187.00,1184.00,1179.00,1183.00,1200.00,903.00,896.00,922.00,977.00,1034.00,1100.00,1147.00,1211.00,1215.00
E07000230,E3931,Kennet,NO,SD,489.00,527.00,549.00,574.00,628.00,708.00,759.00,820.00,886.00,966.00,1078.00,1157.00,1194.00,1261.00,1332.00,1417.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E09000020,E5016,Kensington & Chelsea,YES,ILB,530.00,552.00,554.00,577.00,593.00,617.00,665.00,719.00,804.00,890.00,1024.00,1123.00,1176.00,1222.00,1248.00,1282.00,1317.00,1311.00,1312.00,1309.00,1190.00,1176.00,1181.00,1180.00,1208.00,1289.00,1375.00,1427.00,1502.00
E07000021,E0833,Kerrier,NO,SD,437.00,418.00,442.00,469.00,498.00,547.00,580.00,632.00,671.00,728.00,816.00,897.00,938.00,982.00,1028.00,1079.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000153,E2834,Kettering,NO,SD,368.00,407.00,428.00,465.00,495.00,533.00,573.00,609.00,644.00,732.00,807.00,862.00,900.00,942.00,982.00,1037.00,1078.00,1106.00,1107.00,1099.00,987.00,1001.00,1035.00,1102.00,1159.00,1219.00,1303.00,1349.00,-
E07000146,E2634,King's Lynn & West Norfolk,YES,SD,381.00,398.00,427.00,439.00,464.00,528.00,581.00,619.00,661.00,734.00,846.00,914.00,943.00,991.00,1037.00,1083.00,1114.00,1143.00,1142.00,1145.00,1015.00,1029.00,1039.00,1084.00,1144.00,1221.00,1309.00,1370.00,1421.00
-,E2038,Kingston upon Hull,NO,SD,392.00,418.00,448.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000010,E2002,Kingston-upon-Hull UA,YES,UA,-,-,-,398.00,412.00,458.00,478.00,477.00,536.00,562.00,630.00,673.00,710.00,746.00,781.00,829.00,842.00,844.00,846.00,854.00,643.00,655.00,679.00,728.00,781.00,832.00,880.00,921.00,952.00
E09000021,E5043,Kingston-upon-Thames,YES,OLB,526.00,544.00,579.00,606.00,652.00,717.00,803.00,874.00,958.00,1071.00,1236.00,1332.00,1393.00,1470.00,1547.00,1607.00,1655.00,1696.00,1696.00,1688.00,1564.00,1548.00,1561.00,1582.00,1662.00,1697.00,1806.00,1884.00,1945.00
-,E0133,Kingswood,NO,SD,473.00,509.00,548.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E08000034,E4703,Kirklees,YES,MD,450.00,508.00,518.00,543.00,575.00,609.00,628.00,656.00,684.00,726.00,788.00,823.00,874.00,923.00,963.00,989.00,1028.00,1043.00,1042.00,1043.00,904.00,894.00,918.00,970.00,1028.00,1106.00,1155.00,1203.00,1243.00
E08000011,E4301,Knowsley,YES,MD,440.00,438.00,476.00,532.00,578.00,618.00,647.00,677.00,696.00,718.00,737.00,762.00,816.00,849.00,883.00,906.00,945.00,985.00,991.00,1000.00,725.00,728.00,766.00,807.00,856.00,926.00,987.00,1043.00,1088.00
E09000022,E5017,Lambeth,YES,ILB,473.00,480.00,523.00,517.00,518.00,514.00,511.00,524.00,596.00,663.00,809.00,845.00,881.00,915.00,956.00,998.00,1009.00,1010.00,1024.00,1032.00,830.00,848.00,901.00,934.00,997.00,1080.00,1134.00,1191.00,1246.00
E07000121,E2337,Lancaster,YES,SD,461.00,482.00,488.00,519.00,550.00,615.00,667.00,706.00,738.00,799.00,874.00,923.00,958.00,1005.00,1057.00,1096.00,1131.00,1134.00,1135.00,1140.00,963.00,985.00,1012.00,1071.00,1115.00,1192.00,1252.00,1303.00,1342.00
-,E0732,Langbaurgh-on-Tees,NO,SD,477.00,495.00,516.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E08000035,E4704,Leeds,YES,MD,428.00,427.00,443.00,464.00,497.00,544.00,569.00,600.00,629.00,678.00,736.00,778.00,821.00,861.00,904.00,947.00,971.00,993.00,996.00,998.00,868.00,872.00,895.00,941.00,995.00,1056.00,1119.00,1174.00,1216.00
-,E2435,Leicester,NO,SD,409.00,425.00,421.00,446.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000016,E2401,Leicester UA,YES,UA,-,-,-,-,397.00,493.00,512.00,567.00,599.00,641.00,679.00,746.00,779.00,803.00,831.00,886.00,927.00,945.00,943.00,976.00,770.00,798.00,826.00,889.00,945.00,1006.00,1070.00,1138.00,1159.00
-,E1833,Leominster,NO,SD,455.00,496.00,496.00,505.00,547.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000063,E1435,Lewes,YES,SD,474.00,512.00,512.00,563.00,617.00,679.00,733.00,800.00,873.00,925.00,1098.00,1181.00,1229.00,1291.00,1357.00,1412.00,1459.00,1500.00,1498.00,1499.00,1329.00,1341.00,1369.00,1446.00,1523.00,1631.00,1683.00,1748.00,1796.00
E09000023,E5018,Lewisham,YES,ILB,388.00,438.00,464.00,479.00,506.00,527.00,562.00,619.00,678.00,749.00,844.00,902.00,948.00,986.00,1012.00,1035.00,1054.00,1053.00,1053.00,1053.00,849.00,848.00,860.00,898.00,950.00,1047.00,1122.00,1178.00,1217.00
E07000194,E3433,Lichfield,YES,SD,452.00,490.00,503.00,539.00,568.00,638.00,688.00,728.00,793.00,846.00,995.00,1067.00,1113.00,1170.00,1223.00,1273.00,1303.00,1326.00,1324.00,1329.00,1218.00,1203.00,1250.00,1300.00,1361.00,1442.00,1505.00,1577.00,1632.00
E07000138,E2533,Lincoln,YES,SD,340.00,362.00,383.00,409.00,427.00,489.00,519.00,552.00,592.00,648.00,716.00,774.00,811.00,852.00,893.00,952.00,960.00,998.00,991.00,992.00,815.00,805.00,834.00,883.00,923.00,973.00,1039.00,1080.00,1080.00
E08000012,E4302,Liverpool,YES,MD,451.00,550.00,615.00,649.00,722.00,757.00,749.00,753.00,752.00,733.00,761.00,797.00,832.00,862.00,905.00,930.00,958.00,944.00,945.00,961.00,690.00,710.00,742.00,830.00,867.00,916.00,973.00,1029.00,1051.00
-,E0232,Luton,NO,SD,378.00,413.00,454.00,485.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000032,E0201,Luton UA,YES,UA,-,-,-,-,449.00,487.00,529.00,569.00,603.00,691.00,741.00,807.00,847.00,887.00,932.00,985.00,1017.00,1031.00,1036.00,1062.00,869.00,868.00,916.00,987.00,1032.00,1097.00,1137.00,1198.00,1229.00
E07000017,E0636,Macclesfield,NO,SD,564.00,596.00,627.00,655.00,688.00,803.00,841.00,889.00,944.00,994.00,1102.00,1160.00,1194.00,1255.00,1315.00,1366.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000110,E2237,Maidstone,YES,SD,508.00,544.00,566.00,595.00,626.00,689.00,749.00,805.00,854.00,939.00,1067.00,1141.00,1187.00,1243.00,1305.00,1363.00,1398.00,1430.00,1428.00,1430.00,1285.00,1299.00,1351.00,1426.00,1482.00,1568.00,1658.00,1730.00,1790.00
E07000074,E1539,Maldon,YES,SD,458.00,479.00,499.00,534.00,575.00,666.00,714.00,772.00,831.00,923.00,1073.00,1154.00,1193.00,1251.00,1305.00,1363.00,1391.00,1419.00,1417.00,1424.00,1297.00,1294.00,1309.00,1382.00,1433.00,1509.00,1591.00,1663.00,1663.00
E07000235,E1851,Malvern Hills,YES,SD,483.00,482.00,463.00,537.00,566.00,-,678.00,747.00,835.00,918.00,1025.00,1114.00,1149.00,1202.00,1258.00,1316.00,-,1386.00,1392.00,1389.00,1250.00,1273.00,1318.00,1379.00,1438.00,1511.00,1587.00,1640.00,1668.00
E08000003,E4203,Manchester,YES,MD,443.00,490.00,486.00,519.00,555.00,584.00,598.00,601.00,619.00,639.00,674.00,692.00,709.00,730.00,740.00,768.00,803.00,814.00,817.00,817.00,623.00,649.00,667.00,715.00,772.00,820.00,873.00,923.00,958.00
E07000174,E3035,Mansfield,YES,SD,457.00,448.00,472.00,464.00,509.00,565.00,632.00,670.00,713.00,776.00,859.00,901.00,940.00,984.00,1024.00,1061.00,1101.00,1109.00,1108.00,1116.00,926.00,940.00,978.00,1023.00,1079.00,1123.00,1180.00,1224.00,1259.00
-,-,Medina,NO,-,421.00,442.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000035,E2201,Medway UA,YES,UA,-,-,-,-,-,516.00,546.00,574.00,611.00,672.00,758.00,833.00,880.00,927.00,965.00,1015.00,-,1099.00,1099.00,1100.00,963.00,983.00,1022.00,1073.00,1123.00,1206.00,1268.00,1342.00,1406.00
E07000133,E2436,Melton,YES,SD,447.00,482.00,504.00,521.00,597.00,652.00,691.00,744.00,788.00,875.00,958.00,1034.00,1071.00,1133.00,1188.00,1239.00,1267.00,1295.00,1310.00,1309.00,1210.00,1212.00,1245.00,1289.00,1339.00,1425.00,1508.00,1574.00,1648.00
E07000187,E3331,Mendip,YES,SD,466.00,506.00,508.00,547.00,569.00,621.00,669.00,715.00,759.00,852.00,960.00,1021.00,1058.00,1109.00,1166.00,1214.00,1247.00,1258.00,1257.00,1266.00,1128.00,1139.00,1153.00,1209.00,1264.00,1337.00,1417.00,1485.00,1560.00
E09000024,E5044,Merton,YES,OLB,459.00,483.00,588.00,621.00,667.00,717.00,752.00,826.00,906.00,969.00,1085.00,1145.00,1182.00,1230.00,1279.00,1323.00,1345.00,1341.00,1338.00,1333.00,1180.00,1177.00,1194.00,1198.00,1240.00,1303.00,1385.00,1453.00,1499.00
E07000001,E0233,Mid Bedfordshire,NO,SD,463.00,493.00,508.00,562.00,682.00,736.00,797.00,858.00,915.00,1009.00,1129.00,1223.00,1279.00,1325.00,1392.00,1448.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000042,E1133,Mid Devon,YES,SD,466.00,508.00,487.00,500.00,547.00,628.00,680.00,721.00,768.00,848.00,1006.00,1073.00,1109.00,1162.00,1217.00,1270.00,1310.00,1340.00,1339.00,1342.00,1234.00,1267.00,1298.00,1347.00,1410.00,1485.00,1559.00,1626.00,1665.00
E07000203,E3534,Mid Suffolk,YES,SD,419.00,474.00,493.00,543.00,577.00,628.00,677.00,722.00,764.00,868.00,1026.00,1085.00,1120.00,1175.00,1214.00,1270.00,1298.00,1327.00,1329.00,1334.00,1238.00,1241.00,1259.00,1292.00,1334.00,1407.00,1479.00,1534.00,1573.00
E07000228,E3836,Mid Sussex,YES,SD,489.00,549.00,589.00,620.00,656.00,728.00,774.00,811.00,865.00,957.00,1130.00,1205.00,1272.00,1328.00,1387.00,1444.00,1488.00,1522.00,1516.00,1521.00,1448.00,1437.00,1447.00,1508.00,1569.00,1652.00,1747.00,1825.00,1905.00
-,E0733,Middlesbrough,NO,SD,460.00,506.00,527.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000002,E0702,Middlesbrough UA,YES,UA,460.00,506.00,527.00,447.00,502.00,521.00,561.00,586.00,610.00,660.00,743.00,797.00,835.00,889.00,922.00,972.00,1018.00,1048.00,1047.00,1088.00,837.00,844.00,871.00,928.00,972.00,1026.00,1091.00,1145.00,1173.00
-,E0433,Milton Keynes,NO,SD,457.00,472.00,501.00,543.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000042,E0401,Milton Keynes UA,YES,UA,-,-,-,-,525.00,557.00,619.00,660.00,717.00,773.00,862.00,922.00,979.00,1031.00,1076.00,1122.00,1151.00,1170.00,1162.00,1170.00,1042.00,1041.00,1078.00,1135.00,1199.00,1274.00,1343.00,1402.00,1417.00
E07000210,E3634,Mole Valley,YES,SD,587.00,587.00,613.00,656.00,693.00,788.00,866.00,903.00,943.00,1060.00,1264.00,1328.00,1385.00,1457.00,1521.00,1591.00,1630.00,1665.00,1671.00,1715.00,1645.00,1653.00,1725.00,1790.00,1884.00,1979.00,2070.00,2131.00,2172.00
E07000091,E1738,New Forest,YES,SD,423.00,486.00,536.00,568.00,630.00,691.00,744.00,780.00,824.00,899.00,1033.00,1106.00,1152.00,1204.00,1263.00,1324.00,1355.00,1382.00,1382.00,1381.00,1276.00,1281.00,1293.00,1343.00,1409.00,1493.00,1561.00,1628.00,1702.00
E07000175,E3036,Newark & Sherwood,YES,SD,481.00,528.00,568.00,591.00,625.00,693.00,751.00,792.00,835.00,914.00,1009.00,1067.00,1108.00,1162.00,1203.00,1244.00,1295.00,1304.00,1305.00,1308.00,1192.00,1196.00,1229.00,1282.00,1338.00,1404.00,1472.00,1531.00,1595.00
-,E0332,Newbury,NO,SD,514.00,542.00,555.00,605.00,642.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E08000021,E4502,Newcastle-upon-Tyne,YES,MD,528.00,494.00,445.00,496.00,543.00,597.00,642.00,658.00,682.00,737.00,814.00,863.00,891.00,913.00,945.00,995.00,1022.00,1039.00,1046.00,1039.00,817.00,807.00,825.00,863.00,906.00,974.00,1028.00,1066.00,1097.00
E07000195,E3434,Newcastle-under-Lyme,YES,SD,399.00,421.00,422.00,440.00,478.00,533.00,576.00,608.00,660.00,707.00,811.00,870.00,911.00,951.00,1001.00,1035.00,1063.00,1079.00,1093.00,1094.00,959.00,953.00,969.00,1021.00,1073.00,1136.00,1191.00,1241.00,1287.00
E09000025,E5045,Newham,YES,OLB,425.00,437.00,422.00,427.00,454.00,482.00,505.00,552.00,609.00,661.00,756.00,802.00,848.00,885.00,926.00,956.00,970.00,956.00,959.00,957.00,727.00,757.00,780.00,787.00,806.00,851.00,920.00,959.00,988.00
E07000022,E0834,North Cornwall,NO,SD,425.00,460.00,465.00,487.00,518.00,563.00,602.00,659.00,689.00,753.00,840.00,935.00,1001.00,1049.00,1101.00,1159.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000043,E1134,North Devon,YES,SD,438.00,476.00,472.00,472.00,509.00,597.00,642.00,684.00,728.00,800.00,948.00,1024.00,1067.00,1119.00,1175.00,1229.00,1260.00,1295.00,1290.00,1293.00,1142.00,1165.00,1188.00,1244.00,1307.00,1383.00,1457.00,1520.00,1567.00
E07000050,E1234,North Dorset,NO,SD,419.00,464.00,485.00,529.00,645.00,698.00,753.00,798.00,853.00,931.00,1076.00,1159.00,1223.00,1271.00,1337.00,1403.00,1456.00,1499.00,1500.00,1499.00,1384.00,1416.00,1444.00,1466.00,1538.00,1629.00,-,-,-
E07000038,E1038,North East Derbyshire,YES,SD,479.00,491.00,519.00,534.00,573.00,636.00,690.00,738.00,779.00,855.00,931.00,972.00,1001.00,1045.00,1085.00,1138.00,1174.00,1198.00,1196.00,1201.00,1045.00,1060.00,1090.00,1135.00,1176.00,1244.00,1304.00,1333.00,1378.00
E06000012,E2003,North East Lincolnshire UA,YES,UA,-,-,-,-,537.00,564.00,587.00,624.00,669.00,728.00,797.00,859.00,910.00,939.00,968.00,1002.00,1029.00,1036.00,1035.00,1040.00,848.00,853.00,883.00,941.00,995.00,1061.00,1117.00,1180.00,1236.00
E07000099,E1935,North Hertfordshire,YES,SD,474.00,486.00,505.00,545.00,583.00,653.00,712.00,755.00,801.00,880.00,1034.00,1103.00,1155.00,1214.00,1281.00,1343.00,1388.00,1384.00,1383.00,1383.00,1273.00,1262.00,1291.00,1346.00,1412.00,1498.00,1565.00,1636.00,1677.00
E07000139,E2534,North Kesteven,YES,SD,402.00,450.00,475.00,511.00,538.00,609.00,646.00,685.00,729.00,802.00,874.00,924.00,969.00,1023.00,1067.00,1129.00,1147.00,1176.00,1174.00,1179.00,1076.00,1067.00,1101.00,1159.00,1214.00,1275.00,1352.00,1401.00,1419.00
E06000013,E2004,North Lincolnshire UA,YES,UA,-,-,-,-,662.00,694.00,715.00,737.00,765.00,807.00,832.00,905.00,946.00,990.00,1020.00,1058.00,1097.00,1126.00,1140.00,1149.00,965.00,957.00,969.00,1014.00,1082.00,1144.00,1205.00,1255.00,1292.00
E07000147,E2635,North Norfolk,YES,SD,392.00,412.00,442.00,472.00,491.00,562.00,618.00,660.00,700.00,776.00,896.00,991.00,1024.00,1062.00,1115.00,1161.00,1199.00,1223.00,1221.00,1228.00,1080.00,1083.00,1098.00,1145.00,1209.00,1304.00,1375.00,1423.00,1483.00
E06000061,E2801,North Northamptonshire,YES,UA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,1425.00
E07000183,E3232,North Shropshire,NO,SD,476.00,516.00,530.00,552.00,583.00,647.00,704.00,748.00,786.00,870.00,1003.00,1069.00,1121.00,1171.00,1223.00,1271.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000024,E0104,North Somerset UA,YES,UA,515.00,549.00,578.00,534.00,551.00,600.00,655.00,689.00,721.00,816.00,969.00,1049.00,1078.00,1130.00,1170.00,1203.00,-,1256.00,1255.00,1256.00,1139.00,1161.00,1170.00,1227.00,1293.00,1374.00,1443.00,1497.00,1554.00
E08000022,E4503,North Tyneside,YES,MD,481.00,462.00,497.00,524.00,550.00,574.00,619.00,665.00,693.00,746.00,812.00,853.00,880.00,925.00,958.00,990.00,1012.00,1040.00,1042.00,1040.00,857.00,880.00,894.00,934.00,996.00,1057.00,1110.00,1172.00,1205.00
E07000218,E3731,North Warwickshire,YES,SD,530.00,548.00,562.00,593.00,629.00,674.00,723.00,764.00,804.00,905.00,973.00,1030.00,1070.00,1116.00,1157.00,1214.00,1257.00,1281.00,1285.00,1303.00,1149.00,1165.00,1199.00,1248.00,1293.00,1352.00,1430.00,1488.00,1532.00
E07000134,E2437,North West Leicestershire,YES,SD,398.00,447.00,481.00,504.00,571.00,628.00,662.00,711.00,755.00,833.00,915.00,982.00,1013.00,1058.00,1104.00,1153.00,1186.00,1215.00,1211.00,1213.00,1093.00,1095.00,1123.00,1169.00,1225.00,1326.00,1396.00,1462.00,1520.00
E07000231,E3932,North Wiltshire,NO,SD,499.00,569.00,568.00,584.00,630.00,708.00,755.00,817.00,883.00,967.00,1071.00,1127.00,1180.00,1241.00,1311.00,1377.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000154,E2835,Northampton,NO,SD,376.00,453.00,477.00,499.00,504.00,541.00,597.00,637.00,675.00,764.00,834.00,887.00,909.00,944.00,983.00,1023.00,1062.00,1101.00,1091.00,1091.00,942.00,977.00,1006.00,1066.00,1122.00,1198.00,1281.00,1337.00,-
-,E0134,Northavon,NO,SD,525.00,573.00,602.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000057,E2901,Northumberland UA,YES,UA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1111.00,1138.00,1148.00,1155.00,1018.00,1037.00,1063.00,1114.00,1183.00,1252.00,1330.00,1391.00,1430.00
E07000148,E2636,Norwich,YES,SD,395.00,405.00,430.00,432.00,444.00,496.00,549.00,587.00,629.00,695.00,802.00,850.00,878.00,917.00,966.00,1017.00,1045.00,1061.00,1059.00,1057.00,839.00,837.00,859.00,901.00,954.00,1016.00,1073.00,1123.00,1168.00
-,E3037,Nottingham,NO,SD,397.00,437.00,458.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000018,E3001,Nottingham UA,YES,UA,-,-,-,484.00,510.00,523.00,559.00,579.00,613.00,659.00,720.00,801.00,837.00,874.00,904.00,929.00,961.00,991.00,988.00,1019.00,779.00,827.00,855.00,895.00,952.00,1036.00,1095.00,1146.00,1180.00
E07000219,E3732,Nuneaton & Bedworth,YES,SD,481.00,485.00,498.00,525.00,554.00,580.00,630.00,665.00,707.00,794.00,864.00,923.00,947.00,988.00,1031.00,1084.00,1121.00,1142.00,1149.00,1152.00,973.00,996.00,1037.00,1079.00,1125.00,1199.00,1273.00,1332.00,1365.00
E07000135,E2438,Oadby & Wigston,YES,SD,427.00,477.00,494.00,502.00,562.00,605.00,661.00,711.00,756.00,833.00,910.00,983.00,1014.00,1056.00,1103.00,1156.00,1184.00,1214.00,1212.00,1216.00,1092.00,1103.00,1138.00,1188.00,1236.00,1304.00,1374.00,1430.00,1498.00
