code,ecode,location,current,class,1993-94,1994-95,1995-96,1996-97,1997-98,1998-99,1999-00,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
E08000004,E4204,Oldham,YES,MD,436.00,474.00,505.00,531.00,564.00,599.00,640.00,664.00,725.00,745.00,837.00,880.00,923.00,971.00,1018.00,1021.00,1054.00,1075.00,1077.00,1078.00,889.00,902.00,923.00,968.00,1009.00,1066.00,1141.00,1199.00,1225.00
E07000184,E3233,Oswestry,NO,SD,397.00,420.00,440.00,471.00,495.00,546.00,613.00,649.00,688.00,785.00,909.00,970.00,1024.00,1072.00,1124.00,1174.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000178,E3132,Oxford,YES,SD,514.00,534.00,585.00,611.00,632.00,674.00,734.00,790.00,847.00,912.00,1025.00,1101.00,1176.00,1243.00,1294.00,1321.00,1369.00,1405.00,1403.00,1402.00,1245.00,1259.00,1300.00,1369.00,1447.00,1529.00,1597.00,1664.00,1688.00
E07000122,E2338,Pendle,YES,SD,439.00,474.00,481.00,508.00,544.00,590.00,635.00,668.00,698.00,754.00,831.00,873.00,903.00,942.00,994.00,1034.00,1055.00,1068.00,1067.00,1077.00,880.00,904.00,938.00,1000.00,1044.00,1120.00,1190.00,1248.00,1273.00
E07000023,E0835,Penwith,NO,SD,410.00,435.00,444.00,460.00,479.00,530.00,563.00,609.00,637.00,695.00,785.00,875.00,916.00,960.00,1006.00,1052.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
-,E0535,Peterborough,NO,SD,378.00,387.00,390.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000031,E0501,Peterborough UA,YES,UA,-,-,-,408.00,447.00,505.00,554.00,597.00,629.00,700.00,764.00,822.00,859.00,897.00,936.00,954.00,980.00,1001.00,999.00,1028.00,907.00,905.00,914.00,965.00,1012.00,1084.00,1142.00,1200.00,1259.00
-,E1135,Plymouth,NO,SD,384.00,415.00,418.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000026,E1101,Plymouth UA,YES,UA,-,-,-,460.00,481.00,455.00,493.00,539.00,557.00,631.00,735.00,797.00,837.00,889.00,934.00,982.00,1025.00,1057.00,1058.00,1062.00,936.00,945.00,978.00,1010.00,1053.00,1119.00,1169.00,1228.00,1257.00
-,E1235,Poole,NO,SD,425.00,479.00,501.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000029,E1201,Poole UA,NO,UA,-,-,-,533.00,550.00,606.00,637.00,715.00,756.00,843.00,962.00,1035.00,1089.00,1137.00,1174.00,1229.00,1280.00,1325.00,1319.00,1320.00,1190.00,1192.00,1209.00,1261.00,1337.00,1423.00,-,-,-
-,E1739,Portsmouth,NO,SD,327.00,365.00,401.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000044,E1701,Portsmouth UA,YES,UA,-,-,-,420.00,442.00,465.00,497.00,517.00,549.00,615.00,741.00,802.00,829.00,862.00,897.00,948.00,992.00,994.00,999.00,998.00,856.00,857.00,881.00,914.00,984.00,1035.00,1097.00,1152.00,1174.00
E07000123,E2339,Preston,YES,SD,454.00,486.00,498.00,531.00,559.00,632.00,681.00,719.00,739.00,794.00,874.00,920.00,949.00,1003.00,1062.00,1100.00,1128.00,1135.00,1134.00,1144.00,964.00,971.00,992.00,1032.00,1076.00,1168.00,1249.00,1292.00,1328.00
E07000051,E1236,Purbeck,NO,SD,446.00,493.00,508.00,536.00,649.00,709.00,768.00,812.00,867.00,950.00,1098.00,1194.00,1244.00,1312.00,1377.00,1445.00,1502.00,1538.00,1538.00,1539.00,1422.00,1440.00,1473.00,1538.00,1626.00,1722.00,-,-,-
-,E0333,Reading,NO,SD,514.00,503.00,512.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000038,E0303,Reading UA,YES,UA,-,-,-,576.00,583.00,678.00,727.00,763.00,815.00,892.00,980.00,1024.00,1085.00,1134.00,1168.00,1190.00,1236.00,1261.00,1259.00,1260.00,1132.00,1154.00,1201.00,1260.00,1359.00,1466.00,1540.00,1591.00,1631.00
E09000026,E5046,Redbridge,YES,OLB,473.00,452.00,520.00,540.00,582.00,632.00,700.00,765.00,815.00,876.00,1015.00,1081.00,1133.00,1195.00,1230.00,1271.00,1301.00,1304.00,1299.00,1292.00,1093.00,1094.00,1112.00,1167.00,1243.00,1326.00,1426.00,1488.00,1539.00
E06000003,E0703,Redcar & Cleveland UA,YES,UA,477.00,495.00,516.00,596.00,653.00,676.00,714.00,746.00,755.00,774.00,795.00,854.00,918.00,962.00,1005.00,1062.00,1095.00,1126.00,1127.00,1166.00,962.00,981.00,1007.00,1036.00,1078.00,1131.00,1194.00,1249.00,1295.00
E07000236,E1835,Redditch,YES,SD,438.00,459.00,464.00,485.00,512.00,556.00,605.00,663.00,728.00,800.00,890.00,957.00,991.00,1034.00,1087.00,1127.00,1171.00,1204.00,1200.00,1200.00,1030.00,1072.00,1096.00,1137.00,1176.00,1251.00,1299.00,1339.00,1362.00
E07000211,E3635,Reigate & Banstead,YES,SD,568.00,572.00,590.00,630.00,676.00,757.00,821.00,871.00,928.00,1030.00,1205.00,1262.00,1311.00,1382.00,1447.00,1520.00,1570.00,1600.00,1600.00,1641.00,1583.00,1594.00,1631.00,1694.00,1772.00,1871.00,1947.00,2032.00,2068.00
E07000024,E0836,Restormel,NO,SD,424.00,442.00,447.00,463.00,482.00,542.00,575.00,628.00,655.00,717.00,796.00,871.00,919.00,964.00,1017.00,1061.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000124,E2340,Ribble Valley,YES,SD,548.00,606.00,604.00,637.00,679.00,759.00,822.00,863.00,896.00,964.00,1057.00,1114.00,1156.00,1213.00,1281.00,1326.00,1364.00,1373.00,1370.00,1373.00,1265.00,1278.00,1308.00,1359.00,1410.00,1500.00,1568.00,1636.00,1699.00
E09000027,E5047,Richmond-upon-Thames,YES,OLB,571.00,664.00,740.00,769.00,807.00,826.00,914.00,1003.00,1103.00,1208.00,1392.00,1489.00,1549.00,1575.00,1665.00,1730.00,1782.00,1779.00,1787.00,1788.00,1648.00,1646.00,1654.00,1668.00,1743.00,1818.00,1910.00,1982.00,2064.00
E07000166,E2734,Richmondshire,YES,SD,467.00,515.00,538.00,558.00,597.00,673.00,740.00,786.00,850.00,928.00,1073.00,1160.00,1206.00,1277.00,1333.00,1410.00,1449.00,1504.00,1506.00,1508.00,1403.00,1422.00,1456.00,1528.00,1612.00,1669.00,1760.00,1835.00,1864.00
E08000005,E4205,Rochdale,YES,MD,454.00,468.00,476.00,510.00,543.00,576.00,612.00,640.00,681.00,716.00,769.00,806.00,849.00,890.00,927.00,967.00,998.00,1034.00,1034.00,1029.00,871.00,863.00,864.00,915.00,969.00,1027.00,1109.00,1166.00,1191.00
-,E2238,Rochester upon Medway,NO,SD,393.00,351.00,344.00,408.00,428.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000075,E1540,Rochford,YES,SD,461.00,493.00,518.00,561.00,609.00,693.00,741.00,790.00,844.00,924.00,1074.00,1141.00,1177.00,1234.00,1288.00,1353.00,1376.00,1409.00,1410.00,1425.00,1297.00,1316.00,1351.00,1406.00,1456.00,1539.00,1615.00,1682.00,1707.00
E07000125,E2341,Rossendale,YES,SD,476.00,519.00,517.00,547.00,583.00,626.00,677.00,715.00,739.00,797.00,890.00,935.00,968.00,1012.00,1070.00,1116.00,1151.00,1151.00,1150.00,1150.00,943.00,939.00,1003.00,1050.00,1095.00,-,-,1281.00,1311.00
E07000064,E1436,Rother,YES,SD,484.00,528.00,524.00,555.00,602.00,648.00,694.00,751.00,821.00,893.00,1069.00,1154.00,1208.00,1269.00,1330.00,1382.00,1430.00,1465.00,1466.00,1463.00,1308.00,1325.00,1352.00,1436.00,1513.00,1609.00,1680.00,1741.00,1783.00
E08000018,E4403,Rotherham,YES,MD,467.00,420.00,422.00,471.00,490.00,530.00,554.00,600.00,649.00,692.00,754.00,805.00,831.00,868.00,909.00,948.00,973.00,998.00,1000.00,1010.00,846.00,850.00,878.00,930.00,983.00,1052.00,1109.00,1149.00,1180.00
E07000220,E3733,Rugby,YES,SD,464.00,496.00,513.00,566.00,603.00,651.00,700.00,746.00,792.00,908.00,968.00,1030.00,1066.00,1128.00,1183.00,1249.00,1269.00,1296.00,1287.00,1306.00,1171.00,1193.00,1229.00,1281.00,1335.00,1421.00,1528.00,1609.00,1636.00
E07000212,E3636,Runnymede,YES,SD,482.00,506.00,516.00,549.00,585.00,659.00,721.00,761.00,818.00,924.00,1121.00,1182.00,1246.00,1306.00,1357.00,1425.00,1461.00,1499.00,1500.00,1537.00,1439.00,1442.00,1513.00,1608.00,1673.00,1765.00,1812.00,1890.00,1895.00
E07000176,E3038,Rushcliffe,YES,SD,509.00,569.00,600.00,610.00,642.00,739.00,819.00,865.00,916.00,1007.00,1114.00,1176.00,1229.00,1284.00,1341.00,1389.00,1431.00,1441.00,1441.00,1452.00,1361.00,1376.00,1410.00,1492.00,1573.00,1665.00,1744.00,1821.00,1874.00
E07000092,E1740,Rushmoor,YES,SD,414.00,469.00,526.00,544.00,604.00,665.00,718.00,751.00,789.00,858.00,997.00,1049.00,1103.00,1142.00,1184.00,1238.00,1268.00,1291.00,1287.00,1285.00,1159.00,1171.00,1173.00,1224.00,1279.00,1362.00,1419.00,1489.00,1556.00
-,E2439,Rutland,NO,SD,502.00,555.00,593.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000017,E2402,Rutland UA,YES,UA,502.00,555.00,593.00,616.00,784.00,855.00,929.00,1009.00,1063.00,1136.00,1203.00,1318.00,1391.00,1487.00,1548.00,1589.00,1640.00,1665.00,1659.00,1656.00,1566.00,1589.00,1592.00,1655.00,1727.00,1833.00,1930.00,1999.00,2050.00
E07000167,E2755,Ryedale,YES,SD,435.00,476.00,509.00,-,585.00,631.00,686.00,726.00,786.00,877.00,1013.00,1097.00,1142.00,1190.00,1246.00,1307.00,1346.00,1383.00,1377.00,1371.00,1249.00,1289.00,1330.00,1392.00,1453.00,1527.00,1615.00,1673.00,1689.00
E08000006,E4206,Salford,YES,MD,478.00,505.00,531.00,551.00,592.00,617.00,652.00,685.00,705.00,738.00,800.00,832.00,864.00,905.00,941.00,1002.00,1015.00,1012.00,1022.00,1027.00,805.00,806.00,836.00,896.00,954.00,1017.00,1112.00,1162.00,1153.00
E07000232,E3933,Salisbury,NO,SD,470.00,501.00,528.00,576.00,629.00,711.00,755.00,812.00,875.00,956.00,1054.00,1122.00,1182.00,1239.00,1287.00,1350.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E08000028,E4604,Sandwell,YES,MD,394.00,420.00,438.00,461.00,505.00,542.00,581.00,612.00,656.00,700.00,746.00,769.00,807.00,839.00,866.00,891.00,903.00,914.00,916.00,912.00,695.00,698.00,709.00,751.00,799.00,849.00,910.00,945.00,978.00
E07000168,E2736,Scarborough,YES,SD,360.00,399.00,402.00,437.00,467.00,532.00,578.00,602.00,649.00,729.00,855.00,947.00,989.00,1036.00,1082.00,1132.00,1174.00,1199.00,1199.00,1200.00,1018.00,1032.00,1055.00,1105.00,1156.00,1214.00,1285.00,1338.00,1365.00
-,E2039,Scunthorpe,NO,SD,419.00,440.00,434.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000058,E1336,Sedgefield,NO,SD,369.00,419.00,454.00,482.00,552.00,612.00,638.00,666.00,694.00,784.00,852.00,910.00,947.00,989.00,1041.00,1086.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000188,E3332,Sedgemoor,YES,SD,438.00,474.00,490.00,504.00,528.00,569.00,622.00,666.00,712.00,797.00,903.00,962.00,1005.00,1044.00,1085.00,1129.00,1158.00,1171.00,1175.00,1188.00,1042.00,1039.00,1052.00,1123.00,1173.00,1250.00,1331.00,1386.00,1427.00
E08000014,E4304,Sefton,YES,MD,480.00,506.00,547.00,576.00,633.00,678.00,711.00,739.00,771.00,843.00,876.00,920.00,970.00,1012.00,1052.00,1093.00,1122.00,1153.00,1151.00,1154.00,948.00,958.00,990.00,1054.00,1113.00,1191.00,1266.00,1326.00,1353.00
E07000169,E2757,Selby,YES,SD,416.00,455.00,471.00,-,522.00,594.00,642.00,680.00,734.00,819.00,953.00,1029.00,1077.00,1123.00,1172.00,1226.00,1271.00,1306.00,1307.00,1310.00,1192.00,1203.00,1259.00,1336.00,1382.00,1444.00,1518.00,1574.00,1605.00
E07000111,E2239,Sevenoaks,YES,SD,564.00,569.00,590.00,647.00,693.00,765.00,829.00,898.00,959.00,1066.00,1203.00,1278.00,1330.00,1393.00,1456.00,1531.00,1577.00,1618.00,1617.00,1618.00,1499.00,1525.00,1563.00,1639.00,1701.00,1794.00,1911.00,1981.00,2045.00
E08000019,E4404,Sheffield,YES,MD,428.00,422.00,458.00,489.00,515.00,561.00,597.00,634.00,679.00,726.00,782.00,830.00,875.00,914.00,950.00,981.00,1006.00,1016.00,1014.00,1017.00,850.00,840.00,868.00,912.00,960.00,1032.00,1089.00,1135.00,1158.00
-,E3234,Shrewsbury & Atcham,NO,SD,424.00,453.00,469.00,491.00,521.00,588.00,638.00,678.00,722.00,803.00,920.00,976.00,1025.00,1080.00,1129.00,1180.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000051,E3202,Shropshire UA,YES,UA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1244.00,1264.00,1273.00,1275.00,1136.00,1131.00,1151.00,1211.00,1258.00,1340.00,1412.00,1482.00,1533.00
-,E0334,Slough,NO,SD,378.00,399.00,387.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000039,E0304,Slough UA,YES,UA,-,-,-,447.00,497.00,549.00,591.00,605.00,647.00,710.00,830.00,882.00,931.00,978.00,1037.00,1087.00,1139.00,1148.00,1153.00,1154.00,1009.00,1039.00,1061.00,1125.00,1188.00,1252.00,1316.00,1359.00,1350.00
E08000029,E4605,Solihull,YES,MD,471.00,502.00,549.00,572.00,607.00,646.00,687.00,726.00,783.00,837.00,924.00,957.00,1003.00,1049.00,1101.00,1149.00,1205.00,1233.00,1230.00,1230.00,1086.00,1089.00,1105.00,1147.00,1218.00,1282.00,1345.00,1402.00,1443.00
E07000246,E3336,Somerset West & Taunton,YES,SD,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,1380.00,1424.00,1471.00
E07000003,E0234,South Bedfordshire,NO,SD,472.00,514.00,547.00,590.00,694.00,743.00,804.00,852.00,900.00,984.00,1095.00,1182.00,1233.00,1294.00,1350.00,1404.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000006,E0434,South Bucks,NO,SD,601.00,591.00,611.00,668.00,714.00,830.00,904.00,978.00,1034.00,1126.00,1301.00,1408.00,1467.00,1543.00,1631.00,1705.00,1781.00,1808.00,1811.00,1815.00,1711.00,1737.00,1762.00,1829.00,1929.00,2043.00,2147.00,-,-
E07000012,E0536,South Cambridgeshire,YES,SD,441.00,460.00,490.00,522.00,557.00,607.00,712.00,781.00,846.00,952.00,1041.00,1117.00,1226.00,1243.00,1307.00,1380.00,1418.00,1461.00,1471.00,1511.00,1456.00,1471.00,1512.00,1538.00,1576.00,1655.00,1762.00,1822.00,1879.00
E07000039,E1039,South Derbyshire,YES,SD,475.00,488.00,510.00,534.00,573.00,635.00,692.00,753.00,799.00,866.00,944.00,987.00,1019.00,1066.00,1113.00,1147.00,1185.00,1209.00,1224.00,1226.00,1109.00,1121.00,1160.00,1201.00,1247.00,1314.00,1380.00,1425.00,1463.00
E06000025,E0103,South Gloucestershire UA,YES,UA,-,-,-,-,580.00,607.00,667.00,736.00,774.00,875.00,953.00,1026.00,1072.00,1131.00,1185.00,1234.00,1277.00,1312.00,1309.00,1313.00,1184.00,1215.00,1230.00,1300.00,1357.00,1445.00,1517.00,1591.00,1668.00
E07000044,E1136,South Hams,YES,SD,451.00,508.00,509.00,525.00,553.00,637.00,686.00,726.00,768.00,840.00,991.00,1109.00,1159.00,1213.00,1268.00,1324.00,1370.00,1407.00,1404.00,1416.00,1319.00,1349.00,1381.00,1443.00,1513.00,1595.00,1675.00,1746.00,1805.00
-,E1836,South Herefordshire,NO,SD,460.00,497.00,520.00,550.00,581.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000140,E2535,South Holland,YES,SD,359.00,411.00,450.00,476.00,497.00,551.00,590.00,620.00,659.00,733.00,798.00,857.00,894.00,938.00,977.00,1033.00,1057.00,1083.00,1077.00,1086.00,948.00,957.00,974.00,1030.00,1072.00,1135.00,1214.00,1264.00,1295.00
E07000141,E2536,South Kesteven,YES,SD,403.00,439.00,464.00,484.00,514.00,579.00,615.00,648.00,687.00,752.00,836.00,887.00,932.00,980.00,1027.00,1092.00,1116.00,1141.00,1141.00,1145.00,1063.00,1034.00,1070.00,1115.00,1161.00,1220.00,1291.00,1347.00,1377.00
E07000031,E0936,South Lakeland,YES,SD,535.00,561.00,593.00,615.00,652.00,719.00,751.00,798.00,844.00,915.00,1034.00,1126.00,1175.00,1232.00,1291.00,1357.00,1388.00,1419.00,1421.00,1426.00,1353.00,1336.00,1368.00,1423.00,1479.00,1544.00,1624.00,1686.00,1736.00
E07000149,E2637,South Norfolk,YES,SD,430.00,448.00,482.00,505.00,536.00,616.00,678.00,730.00,782.00,864.00,992.00,1064.00,1110.00,1164.00,1210.00,1264.00,1307.00,1318.00,1323.00,1331.00,1199.00,1205.00,1220.00,1273.00,1361.00,1446.00,1503.00,1562.00,1607.00
E07000155,E2836,South Northamptonshire,NO,SD,494.00,539.00,570.00,607.00,635.00,680.00,737.00,791.00,828.00,929.00,1031.00,1088.00,1123.00,1175.00,1217.00,1277.00,1338.00,1386.00,1387.00,1394.00,1314.00,1330.00,1373.00,1435.00,1498.00,1586.00,1690.00,1764.00,-
E07000179,E3133,South Oxfordshire,YES,SD,576.00,550.00,582.00,623.00,649.00,714.00,797.00,858.00,917.00,1002.00,1149.00,1238.00,1291.00,1341.00,1391.00,1441.00,1492.00,1530.00,1534.00,1534.00,1465.00,1475.00,1510.00,1569.00,1636.00,1738.00,1817.00,1897.00,1961.00
E07000126,E2342,South Ribble,YES,SD,477.00,525.00,519.00,557.00,589.00,666.00,727.00,761.00,789.00,864.00,961.00,1014.00,1050.00,1108.00,1166.00,1201.00,1233.00,1230.00,1230.00,1234.00,1089.00,1095.00,1139.00,1178.00,1223.00,1295.00,1360.00,1414.00,1462.00
E07000186,E3235,South Shropshire,NO,SD,455.00,482.00,498.00,534.00,558.00,630.00,689.00,729.00,780.00,886.00,1015.00,1096.00,1149.00,1196.00,1248.00,1301.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000189,E3334,South Somerset,YES,SD,475.00,500.00,528.00,547.00,573.00,627.00,667.00,717.00,763.00,854.00,965.00,1027.00,1071.00,1130.00,1180.00,1231.00,1262.00,1273.00,1278.00,1284.00,1144.00,1150.00,1169.00,1242.00,1296.00,1373.00,1436.00,1495.00,1564.00
E07000196,E3435,South Staffordshire,YES,SD,430.00,429.00,448.00,466.00,498.00,558.00,610.00,646.00,728.00,808.00,939.00,1007.00,1055.00,1104.00,1158.00,1199.00,1231.00,1254.00,1267.00,1267.00,1132.00,1152.00,1165.00,1206.00,1268.00,1341.00,1403.00,1462.00,1538.00
E08000023,E4504,South Tyneside,YES,MD,416.00,404.00,426.00,471.00,506.00,554.00,586.00,616.00,643.00,693.00,745.00,787.00,823.00,855.00,886.00,909.00,923.00,954.00,959.00,958.00,738.00,740.00,776.00,814.00,866.00,919.00,973.00,1014.00,1045.00
-,E2132,South Wight,NO,SD,472.00,474.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
-,E1741,Southampton,NO,SD,323.00,378.00,422.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000045,E1702,Southampton UA,YES,UA,-,-,-,428.00,426.00,469.00,501.00,534.00,588.00,647.00,777.00,859.00,895.00,912.00,940.00,973.00,980.00,1009.00,1012.00,1015.00,847.00,872.00,906.00,961.00,1038.00,1115.00,1152.00,1183.00,1214.00
-,E1541,Southend-on-Sea,NO,SD,384.00,415.00,423.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000033,E1501,Southend-on-Sea UA,YES,UA,-,-,-,454.00,489.00,514.00,539.00,587.00,616.00,648.00,754.00,813.00,859.00,900.00,944.00,991.00,1030.00,1064.00,1061.00,1067.00,940.00,931.00,961.00,1016.00,1080.00,1135.00,1204.00,1253.00,1295.00
E09000028,E5019,Southwark,YES,ILB,426.00,414.00,439.00,564.00,580.00,614.00,631.00,654.00,693.00,732.00,802.00,852.00,882.00,912.00,944.00,974.00,977.00,984.00,991.00,989.00,797.00,806.00,831.00,853.00,924.00,1006.00,1056.00,1110.00,1167.00
E07000213,E3637,Spelthorne,YES,SD,531.00,546.00,547.00,599.00,639.00,718.00,774.00,813.00,848.00,943.00,1117.00,1183.00,1236.00,1292.00,1357.00,1429.00,1471.00,1508.00,1503.00,1549.00,1412.00,1422.00,1499.00,1557.00,1636.00,1736.00,1814.00,1878.00,1866.00
E07000240,E1936,St Albans,YES,SD,544.00,563.00,585.00,635.00,680.00,757.00,828.00,877.00,929.00,1027.00,1197.00,1272.00,1345.00,1407.00,1475.00,1543.00,1593.00,1597.00,1595.00,1598.00,1508.00,1490.00,1515.00,1587.00,1655.00,1758.00,1827.00,1907.00,1938.00
E07000204,E3535,St Edmundsbury,NO,SD,412.00,460.00,475.00,504.00,538.00,585.00,633.00,681.00,732.00,828.00,984.00,1040.00,1072.00,1125.00,1185.00,1233.00,1253.00,1280.00,1284.00,1293.00,1165.00,1155.00,1163.00,1200.00,1243.00,1309.00,-,-,-
E08000013,E4303,St Helens,YES,MD,438.00,471.00,538.00,566.00,645.00,687.00,702.00,734.00,772.00,799.00,825.00,854.00,881.00,910.00,936.00,956.00,979.00,988.00,988.00,1008.00,827.00,841.00,872.00,918.00,973.00,1041.00,1107.00,1163.00,1206.00
E07000197,E3436,Stafford,YES,SD,431.00,461.00,457.00,494.00,536.00,596.00,645.00,684.00,746.00,801.00,920.00,984.00,1026.00,1076.00,1130.00,1173.00,1201.00,1210.00,1210.00,1215.00,1129.00,1112.00,1142.00,1183.00,1242.00,1325.00,1384.00,1440.00,1490.00
E07000198,E3437,Staffordshire Moorlands,YES,SD,456.00,467.00,475.00,482.00,531.00,593.00,640.00,676.00,732.00,785.00,896.00,959.00,1001.00,1060.00,1110.00,1148.00,1177.00,1198.00,1197.00,1198.00,1091.00,1086.00,1107.00,1148.00,1202.00,1270.00,1330.00,1381.00,1446.00
E07000243,E1937,Stevenage,YES,SD,488.00,487.00,496.00,522.00,545.00,581.00,625.00,661.00,706.00,778.00,909.00,962.00,1009.00,1053.00,1105.00,1173.00,1210.00,1207.00,1208.00,1203.00,1013.00,1012.00,1038.00,1096.00,1170.00,1240.00,1303.00,1366.00,1415.00
