code,ecode,location,current,class,1993-94,1994-95,1995-96,1996-97,1997-98,1998-99,1999-00,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
E08000007,E4207,Stockport,YES,MD,531.00,570.00,630.00,660.00,688.00,715.00,752.00,782.00,837.00,887.00,946.00,988.00,1026.00,1073.00,1123.00,1174.00,1223.00,1267.00,1266.00,1265.00,1141.00,1141.00,1150.00,1204.00,1283.00,1359.00,1434.00,1492.00,1532.00
-,E0734,Stockton-on-Tees,NO,SD,445.00,473.00,496.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000004,E0704,Stockton-on-Tees UA,YES,UA,445.00,473.00,496.00,541.00,578.00,580.00,616.00,654.00,690.00,737.00,790.00,850.00,886.00,930.00,972.00,1022.00,1067.00,1091.00,1095.00,1133.00,961.00,996.00,1026.00,1081.00,1141.00,1218.00,1271.00,1331.00,1372.00
-,E3438,Stoke-on-Trent,NO,SD,348.00,377.00,401.00,423.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000021,E3401,Stoke-on-Trent UA,YES,UA,-,-,-,-,422.00,462.00,489.00,511.00,552.00,595.00,666.00,708.00,750.00,793.00,833.00,858.00,894.00,920.00,918.00,946.00,746.00,742.00,754.00,764.00,808.00,856.00,909.00,962.00,958.00
E07000221,E3734,Stratford-on-Avon,YES,SD,560.00,588.00,601.00,637.00,674.00,726.00,787.00,836.00,879.00,982.00,1099.00,1175.00,1234.00,1292.00,1344.00,1411.00,1453.00,1487.00,1490.00,1495.00,1367.00,1396.00,1429.00,1505.00,1581.00,1687.00,1789.00,1843.00,1881.00
E07000082,E1635,Stroud,YES,SD,517.00,563.00,554.00,582.00,617.00,673.00,736.00,796.00,840.00,916.00,1050.00,1111.00,1155.00,1201.00,1245.00,1301.00,1335.00,1366.00,1368.00,1371.00,1264.00,1261.00,1264.00,1321.00,1374.00,1454.00,1550.00,1621.00,1695.00
E07000205,E3536,Suffolk Coastal,NO,SD,417.00,467.00,499.00,530.00,556.00,604.00,652.00,701.00,747.00,834.00,987.00,1054.00,1091.00,1141.00,1197.00,1244.00,1278.00,1311.00,1312.00,1317.00,1219.00,1202.00,1215.00,1264.00,1308.00,1381.00,-,-,-
E08000024,E4505,Sunderland,YES,MD,387.00,353.00,386.00,426.00,459.00,498.00,538.00,564.00,599.00,647.00,696.00,730.00,765.00,801.00,828.00,858.00,884.00,896.00,896.00,904.00,714.00,707.00,723.00,765.00,819.00,864.00,908.00,949.00,976.00
E07000214,E3638,Surrey Heath,YES,SD,583.00,612.00,632.00,667.00,702.00,801.00,850.00,901.00,955.00,1083.00,1292.00,1351.00,1410.00,1479.00,1533.00,1605.00,1645.00,1677.00,1664.00,1723.00,1670.00,1699.00,1745.00,1810.00,1895.00,1994.00,2091.00,2163.00,2217.00
E09000029,E5048,Sutton,YES,OLB,487.00,510.00,540.00,563.00,597.00,663.00,705.00,749.00,818.00,896.00,1030.00,1106.00,1163.00,1235.00,1303.00,1346.00,1371.00,1370.00,1370.00,1366.00,1197.00,1200.00,1267.00,1301.00,1357.00,1422.00,1506.00,1557.00,1605.00
E07000113,E2241,Swale,YES,SD,400.00,413.00,427.00,462.00,502.00,559.00,607.00,656.00,712.00,786.00,886.00,945.00,1013.00,1072.00,1122.00,1162.00,1152.00,1180.00,1183.00,1186.00,1006.00,1020.00,1058.00,1114.00,1183.00,1264.00,1350.00,1416.00,1472.00
E06000030,E3901,Swindon UA,YES,UA,-,-,-,-,486.00,512.00,559.00,596.00,642.00,735.00,861.00,918.00,951.00,1023.00,1063.00,1090.00,-,1137.00,1140.00,1149.00,1019.00,1017.00,1033.00,1097.00,1218.00,1290.00,1365.00,1433.00,1504.00
E08000008,E4208,Tameside,YES,MD,465.00,476.00,490.00,523.00,564.00,594.00,619.00,647.00,678.00,703.00,747.00,774.00,812.00,837.00,864.00,891.00,919.00,939.00,936.00,941.00,810.00,802.00,832.00,872.00,939.00,1005.00,1080.00,1140.00,1165.00
E07000199,E3439,Tamworth,YES,SD,372.00,400.00,420.00,433.00,459.00,511.00,562.00,590.00,643.00,690.00,790.00,850.00,893.00,934.00,981.00,1016.00,1045.00,1067.00,1062.00,1062.00,916.00,917.00,942.00,983.00,1031.00,1104.00,1156.00,1222.00,1263.00
E07000215,E3639,Tandridge,YES,SD,615.00,620.00,631.00,674.00,714.00,800.00,867.00,914.00,961.00,1074.00,1281.00,1348.00,1403.00,1472.00,1535.00,1612.00,1659.00,1694.00,1696.00,1739.00,1658.00,1674.00,1716.00,1781.00,1872.00,1983.00,2062.00,2146.00,2192.00
E07000190,E3333,Taunton Deane,NO,SD,408.00,440.00,465.00,518.00,544.00,604.00,648.00,689.00,733.00,823.00,935.00,1001.00,1038.00,1091.00,1137.00,1187.00,1214.00,1215.00,1204.00,1218.00,1095.00,1083.00,1092.00,1152.00,1222.00,1294.00,-,-,-
E07000059,E1337,Teesdale,NO,SD,462.00,454.00,502.00,519.00,576.00,637.00,666.00,701.00,733.00,835.00,915.00,983.00,1034.00,1074.00,1133.00,1165.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000045,E1137,Teignbridge,YES,SD,477.00,501.00,480.00,500.00,538.00,623.00,670.00,713.00,766.00,845.00,1001.00,1066.00,1110.00,1168.00,1224.00,1285.00,1324.00,1360.00,1359.00,1362.00,1203.00,1216.00,1253.00,1319.00,1386.00,1467.00,1542.00,1607.00,1636.00
E06000020,E3201,Telford & Wrekin UA,YES,UA,-,-,-,-,-,517.00,567.00,602.00,680.00,749.00,795.00,874.00,914.00,959.00,992.00,1036.00,-,1086.00,1086.00,1111.00,941.00,953.00,963.00,1018.00,1065.00,1103.00,1154.00,1210.00,1271.00
E07000076,E1542,Tendring,YES,SD,399.00,408.00,433.00,456.00,483.00,555.00,591.00,635.00,681.00,747.00,862.00,915.00,959.00,1009.00,1054.00,1101.00,1127.00,1146.00,1143.00,1147.00,946.00,953.00,968.00,1015.00,1062.00,1127.00,1196.00,1253.00,1268.00
E07000093,E1742,Test Valley,YES,SD,427.00,497.00,541.00,566.00,631.00,697.00,749.00,790.00,830.00,905.00,1042.00,1099.00,1131.00,1182.00,1245.00,1298.00,1328.00,1359.00,1359.00,1361.00,1268.00,1272.00,1290.00,1349.00,1412.00,1491.00,1558.00,1624.00,1691.00
E07000083,E1636,Tewkesbury,YES,SD,370.00,409.00,440.00,470.00,517.00,586.00,656.00,725.00,775.00,858.00,992.00,1043.00,1094.00,1137.00,1178.00,1237.00,1272.00,1302.00,1295.00,1298.00,1196.00,1195.00,1210.00,1265.00,1317.00,1404.00,1488.00,1544.00,1597.00
-,E3934,Thamesdown,NO,SD,432.00,464.00,477.00,487.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000114,E2242,Thanet,YES,SD,389.00,436.00,457.00,478.00,492.00,540.00,582.00,632.00,666.00,738.00,827.00,899.00,929.00,982.00,1030.00,1068.00,1095.00,1118.00,1115.00,1114.00,894.00,916.00,948.00,995.00,1064.00,1138.00,1222.00,1289.00,1334.00
-,E3236,The Wrekin,NO,SD,460.00,471.00,483.00,494.00,520.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000102,E1938,Three Rivers,YES,SD,616.00,605.00,626.00,672.00,710.00,785.00,847.00,901.00,951.00,1044.00,1227.00,1292.00,1354.00,1421.00,1493.00,1550.00,1598.00,1598.00,1594.00,1600.00,1482.00,1479.00,1513.00,1570.00,1652.00,1774.00,1874.00,1935.00,1990.00
-,E1543,Thurrock,NO,SD,429.00,439.00,451.00,493.00,525.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000034,E1502,Thurrock UA,YES,UA,-,-,-,-,-,521.00,554.00,590.00,634.00,695.00,831.00,875.00,912.00,956.00,989.00,1016.00,1051.00,1078.00,1078.00,1083.00,962.00,965.00,992.00,1044.00,1111.00,1167.00,1190.00,1236.00,1259.00
E07000115,E2243,Tonbridge & Malling,YES,SD,511.00,535.00,568.00,603.00,636.00,710.00,765.00,823.00,879.00,976.00,1108.00,1182.00,1228.00,1289.00,1355.00,1413.00,1449.00,1485.00,1483.00,1482.00,1351.00,1374.00,1421.00,1482.00,1559.00,1641.00,1739.00,1808.00,1885.00
-,E1138,Torbay,NO,SD,399.00,427.00,425.00,437.00,462.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000027,E1102,Torbay UA,YES,UA,-,-,-,-,-,496.00,581.00,613.00,661.00,741.00,828.00,921.00,970.00,1011.00,1060.00,1107.00,1140.00,1170.00,1170.00,1170.00,993.00,980.00,995.00,1043.00,1102.00,1183.00,1248.00,1303.00,1344.00
E07000046,E1139,Torridge,YES,SD,412.00,412.00,401.00,424.00,473.00,551.00,599.00,639.00,680.00,743.00,888.00,971.00,1014.00,1069.00,1128.00,1176.00,1215.00,1237.00,1247.00,1254.00,1115.00,1123.00,1157.00,1212.00,1285.00,1346.00,1417.00,1497.00,1543.00
E09000030,E5020,Tower Hamlets,YES,ILB,402.00,404.00,425.00,479.00,494.00,514.00,533.00,582.00,639.00,669.00,787.00,843.00,882.00,918.00,967.00,999.00,1004.00,1023.00,1036.00,1034.00,787.00,803.00,822.00,867.00,934.00,1001.00,1063.00,1113.00,1156.00
E08000009,E4209,Trafford,YES,MD,430.00,451.00,463.00,482.00,511.00,544.00,571.00,597.00,640.00,684.00,778.00,840.00,886.00,937.00,979.00,1029.00,1078.00,1100.00,1101.00,1104.00,985.00,989.00,997.00,1030.00,1088.00,1159.00,1229.00,1285.00,1315.00
E07000116,E2244,Tunbridge Wells,YES,SD,500.00,516.00,544.00,575.00,613.00,674.00,734.00,789.00,833.00,913.00,1032.00,1102.00,1159.00,1219.00,1280.00,1326.00,1368.00,1390.00,1398.00,1410.00,1300.00,1331.00,1377.00,1435.00,1509.00,1600.00,1699.00,1771.00,1805.00
E07000161,E2935,Tynedale,NO,SD,528.00,490.00,541.00,571.00,618.00,704.00,763.00,810.00,856.00,916.00,1028.00,1081.00,1143.00,1164.00,1186.00,1206.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000077,E1544,Uttlesford,YES,SD,528.00,562.00,580.00,619.00,671.00,770.00,822.00,883.00,945.00,1038.00,1203.00,1280.00,1328.00,1400.00,1453.00,1517.00,1558.00,1592.00,1586.00,1591.00,1491.00,1494.00,1502.00,1582.00,1637.00,1735.00,1842.00,1909.00,1912.00
E07000018,E0637,Vale Royal,NO,SD,528.00,547.00,618.00,602.00,631.00,740.00,773.00,821.00,871.00,920.00,1006.00,1058.00,1094.00,1144.00,1195.00,1253.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000180,E3134,Vale of White Horse,YES,SD,499.00,500.00,493.00,584.00,621.00,683.00,761.00,826.00,889.00,977.00,1125.00,1212.00,1256.00,1322.00,1363.00,1403.00,1451.00,1493.00,1492.00,1495.00,1418.00,1438.00,1478.00,1530.00,1608.00,1707.00,1782.00,1856.00,1914.00
E08000036,E4705,Wakefield,YES,MD,438.00,377.00,385.00,409.00,449.00,511.00,533.00,562.00,588.00,631.00,714.00,741.00,775.00,805.00,839.00,879.00,904.00,925.00,932.00,931.00,830.00,834.00,866.00,910.00,958.00,1032.00,1096.00,1146.00,1174.00
E08000030,E4606,Walsall,YES,MD,416.00,389.00,384.00,417.00,468.00,532.00,576.00,615.00,662.00,722.00,862.00,891.00,929.00,957.00,1000.00,1027.00,1081.00,1122.00,1124.00,1117.00,876.00,874.00,937.00,1003.00,1067.00,1127.00,1196.00,1255.00,1303.00
E09000031,E5049,Waltham Forest,YES,OLB,446.00,451.00,520.00,586.00,655.00,643.00,664.00,693.00,733.00,775.00,931.00,993.00,1039.00,1103.00,1134.00,1160.00,1177.00,1162.00,1160.00,1170.00,929.00,962.00,998.00,1056.00,1116.00,1181.00,1250.00,1307.00,1359.00
E09000032,E5021,Wandsworth,YES,ILB,395.00,324.00,408.00,408.00,388.00,294.00,342.00,367.00,417.00,369.00,536.00,553.00,571.00,606.00,641.00,647.00,652.00,658.00,663.00,663.00,597.00,598.00,607.00,622.00,645.00,669.00,719.00,750.00,789.00
E07000162,E2936,Wansbeck,NO,SD,444.00,385.00,404.00,443.00,481.00,525.00,569.00,595.00,638.00,698.00,779.00,820.00,861.00,879.00,897.00,911.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
-,E0135,Wansdyke,NO,SD,557.00,596.00,619.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
-,E0638,Warrington,NO,SD,456.00,482.00,513.00,555.00,580.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000007,E0602,Warrington UA,YES,UA,-,-,-,-,-,565.00,596.00,633.00,671.00,727.00,811.00,856.00,899.00,939.00,985.00,1056.00,1081.00,1110.00,1111.00,1115.00,987.00,1001.00,1043.00,1090.00,1155.00,1235.00,1292.00,1351.00,1425.00
E07000222,E3735,Warwick,YES,SD,526.00,546.00,562.00,596.00,638.00,695.00,749.00,786.00,844.00,949.00,1029.00,1093.00,1125.00,1178.00,1235.00,1297.00,1342.00,1373.00,1386.00,1398.00,1263.00,1304.00,1346.00,1411.00,1478.00,1551.00,1665.00,1724.00,1754.00
E07000103,E1939,Watford,YES,SD,515.00,560.00,572.00,609.00,639.00,702.00,760.00,797.00,849.00,930.00,1074.00,1131.00,1180.00,1232.00,1288.00,1343.00,1386.00,1388.00,1390.00,1382.00,1214.00,1214.00,1249.00,1299.00,1375.00,1457.00,1521.00,1594.00,1615.00
E07000206,E3537,Waveney,NO,SD,358.00,406.00,427.00,437.00,456.00,495.00,536.00,578.00,618.00,693.00,828.00,885.00,908.00,956.00,998.00,1035.00,1062.00,1086.00,1087.00,1091.00,928.00,915.00,928.00,964.00,1024.00,1090.00,-,-,-
E07000216,E3640,Waverley,YES,SD,586.00,603.00,619.00,661.00,700.00,796.00,860.00,909.00,949.00,1061.00,1259.00,1316.00,1374.00,1444.00,1504.00,1582.00,1629.00,1669.00,1669.00,1713.00,1639.00,1651.00,1698.00,1778.00,1851.00,1957.00,2040.00,2130.00,2172.00
E07000065,E1437,Wealden,YES,SD,536.00,595.00,595.00,643.00,699.00,757.00,818.00,879.00,955.00,1019.00,1207.00,1291.00,1345.00,1409.00,1475.00,1537.00,1587.00,1631.00,1635.00,1638.00,1513.00,1529.00,1570.00,1656.00,1723.00,1830.00,1923.00,2002.00,2071.00
E07000060,E1338,Wear Valley,NO,SD,417.00,394.00,446.00,474.00,526.00,556.00,575.00,603.00,629.00,718.00,778.00,832.00,874.00,913.00,974.00,1010.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000156,E2837,Wellingborough,NO,SD,182.00,224.00,239.00,379.00,444.00,472.00,512.00,560.00,606.00,716.00,783.00,835.00,862.00,900.00,941.00,984.00,1018.00,1045.00,1037.00,1040.00,903.00,922.00,988.00,1027.00,1078.00,1160.00,1248.00,1304.00,-
E07000241,E1940,Welwyn Hatfield,YES,SD,584.00,537.00,558.00,584.00,616.00,687.00,748.00,796.00,841.00,924.00,1090.00,1158.00,1212.00,1269.00,1331.00,1384.00,1427.00,1428.00,1432.00,1436.00,1276.00,1260.00,1306.00,1354.00,1436.00,1540.00,1614.00,1686.00,1768.00
E06000037,E0302,West Berkshire UA,YES,UA,-,-,-,-,-,820.00,816.00,869.00,925.00,1009.00,1125.00,1226.00,1270.00,1304.00,1367.00,1436.00,-,1513.00,1521.00,1519.00,1441.00,1443.00,1474.00,1525.00,1619.00,1724.00,1781.00,1848.00,1884.00
E07000047,E1140,West Devon,YES,SD,474.00,522.00,520.00,529.00,554.00,646.00,690.00,757.00,781.00,870.00,1035.00,1118.00,1157.00,1214.00,1285.00,1342.00,1373.00,1403.00,1402.00,1412.00,1270.00,1292.00,1326.00,1380.00,1443.00,1517.00,1588.00,1654.00,1717.00
E07000052,E1237,West Dorset,NO,SD,439.00,484.00,499.00,528.00,632.00,686.00,742.00,777.00,820.00,904.00,1045.00,1135.00,1189.00,1246.00,1308.00,1367.00,1413.00,1456.00,1454.00,1454.00,1346.00,1361.00,1389.00,1448.00,1515.00,1606.00,-,-,-
E07000127,E2343,West Lancashire,YES,SD,492.00,525.00,545.00,581.00,613.00,690.00,747.00,795.00,834.00,904.00,989.00,1033.00,1065.00,1107.00,1169.00,1211.00,1239.00,1242.00,1241.00,1248.00,1070.00,1081.00,1111.00,1159.00,1203.00,1282.00,1354.00,1421.00,1497.00
E07000142,E2537,West Lindsey,YES,SD,415.00,430.00,462.00,499.00,528.00,587.00,629.00,665.00,700.00,764.00,845.00,895.00,947.00,998.00,1045.00,1114.00,1132.00,1153.00,1151.00,1155.00,1038.00,1020.00,1051.00,1101.00,1138.00,1195.00,1266.00,1317.00,1341.00
E06000062,E2802,West Northamptonshire,YES,UA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1563.00
E07000181,E3135,West Oxfordshire,YES,SD,469.00,486.00,520.00,548.00,588.00,649.00,720.00,781.00,833.00,911.00,1063.00,1154.00,1199.00,1260.00,1321.00,1370.00,1395.00,1420.00,1420.00,1419.00,1358.00,1385.00,1428.00,1487.00,1583.00,1668.00,1744.00,1820.00,1870.00
E07000191,E3335,West Somerset,NO,SD,432.00,497.00,512.00,537.00,557.00,607.00,651.00,698.00,742.00,828.00,932.00,1019.00,1054.00,1106.00,1156.00,1202.00,1240.00,1255.00,1258.00,1262.00,1100.00,1123.00,1137.00,1191.00,1256.00,1338.00,-,-,-
E07000245,E3539,West Suffolk,YES,SD,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,1319.00,1387.00,1409.00
E07000233,E3935,West Wiltshire,NO,SD,462.00,498.00,511.00,516.00,565.00,639.00,684.00,750.00,813.00,889.00,989.00,1060.00,1103.00,1175.00,1225.00,1277.00,-,-,-,-,-,-,-, - ,-,-,-,-,-
E09000033,E5022,Westminster,YES,ILB,314.00,255.00,282.00,300.00,310.00,337.00,365.00,392.00,428.00,468.00,598.00,673.00,693.00,750.00,773.00,782.00,783.00,778.00,776.00,777.00,692.00,692.00,693.00,699.00,724.00,751.00,803.00,845.00,892.00
E07000053,E1238,Weymouth & Portland,NO,SD,419.00,436.00,446.00,457.00,551.00,605.00,652.00,692.00,723.00,793.00,954.00,1028.00,1072.00,1120.00,1177.00,1215.00,1252.00,1288.00,1280.00,1277.00,1122.00,1128.00,1156.00,1201.00,1253.00,1329.00,-,-,-
E08000010,E4210,Wigan,YES,MD,457.00,411.00,440.00,497.00,530.00,558.00,602.00,641.00,693.00,731.00,784.00,812.00,852.00,885.00,919.00,943.00,956.00,973.00,973.00,971.00,843.00,845.00,855.00,878.00,919.00,966.00,991.00,1034.00,1068.00
E06000054,E3902,Wiltshire UA,YES,UA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1394.00,1425.00,1424.00,1427.00,1289.00,1288.00,1306.00,1391.00,1450.00,1568.00,1650.00,1719.00,1785.00
E07000094,E1743,Winchester,YES,SD,467.00,514.00,597.00,618.00,690.00,747.00,804.00,846.00,891.00,976.00,1120.00,1187.00,1235.00,1292.00,1353.00,1414.00,1440.00,1476.00,1473.00,1470.00,1377.00,1366.00,1381.00,1437.00,1514.00,1609.00,1677.00,1743.00,1837.00
-,E0335,Windsor & Maidenhead,NO,SD,535.00,587.00,598.00,654.00,695.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000040,E0305,Windsor & Maidenhead UA,YES,UA,-,-,-,-,-,783.00,820.00,858.00,947.00,977.00,1068.00,1179.00,1225.00,1291.00,1346.00,1386.00,1414.00,1346.00,1342.00,1343.00,1239.00,1215.00,1222.00,1264.00,1315.00,1389.00,1459.00,1510.00,1593.00
E08000015,E4305,Wirral,YES,MD,500.00,506.00,552.00,586.00,636.00,679.00,726.00,765.00,800.00,799.00,855.00,874.00,914.00,957.00,990.00,1018.00,1062.00,1085.00,1084.00,1100.00,919.00,916.00,933.00,976.00,1027.00,1096.00,1166.00,1214.00,1276.00
E07000217,E3641,Woking,YES,SD,537.00,541.00,558.00,595.00,651.00,734.00,820.00,871.00,914.00,1013.00,1195.00,1254.00,1304.00,1365.00,1427.00,1500.00,1539.00,1578.00,1567.00,1612.00,1541.00,1533.00,1583.00,1650.00,1731.00,1834.00,1910.00,1988.00,1987.00
-,E0336,Wokingham,NO,SD,586.00,616.00,616.00,677.00,721.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000041,E0306,Wokingham UA,YES,UA,-,-,-,-,-,895.00,900.00,968.00,1037.00,1104.00,1235.00,1299.00,1325.00,1381.00,1425.00,1482.00,1545.00,1576.00,1577.00,1579.00,1544.00,1574.00,1583.00,1647.00,1737.00,1839.00,1918.00,1995.00,2093.00
E08000031,E4607,Wolverhampton,YES,MD,380.00,382.00,431.00,506.00,602.00,634.00,660.00,692.00,724.00,761.00,795.00,826.00,860.00,905.00,945.00,1004.00,1027.00,1028.00,1024.00,1026.00,801.00,818.00,861.00,910.00,957.00,1015.00,1091.00,1145.00,1175.00
-,E0136,Woodspring,NO,SD,515.00,549.00,578.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E07000237,E1837,Worcester,YES,SD,413.00,434.00,441.00,461.00,487.00,527.00,580.00,635.00,693.00,763.00,852.00,921.00,954.00,1001.00,1048.00,1089.00,1121.00,1157.00,1156.00,1156.00,1005.00,1029.00,1057.00,1104.00,1131.00,1189.00,1251.00,1305.00,1334.00
E07000229,E3837,Worthing,YES,SD,432.00,456.00,474.00,505.00,543.00,588.00,629.00,667.00,708.00,778.00,928.00,995.00,1045.00,1098.00,1158.00,1209.00,1243.00,1280.00,1269.00,1287.00,1144.00,1124.00,1157.00,1215.00,1264.00,1338.00,1411.00,1480.00,1535.00
E07000238,E1838,Wychavon,YES,SD,457.00,507.00,449.00,548.00,573.00,629.00,687.00,755.00,832.00,905.00,1007.00,1093.00,1137.00,1184.00,1238.00,1292.00,1328.00,1362.00,1367.00,1365.00,1234.00,1276.00,1308.00,1369.00,1424.00,1485.00,1549.00,1619.00,1637.00
E07000007,E0435,Wycombe,NO,SD,594.00,572.00,598.00,624.00,668.00,731.00,799.00,854.00,904.00,979.00,1128.00,1198.00,1242.00,1304.00,1368.00,1428.00,1479.00,1506.00,1504.00,1505.00,1376.00,1396.00,1429.00,1488.00,1555.00,1654.00,1726.00,-,-
E07000128,E2344,Wyre,YES,SD,485.00,527.00,530.00,565.00,601.00,675.00,730.00,768.00,797.00,861.00,943.00,999.00,1034.00,1084.00,1143.00,1185.00,1213.00,1223.00,1225.00,1223.00,1039.00,1044.00,1070.00,1123.00,1171.00,1245.00,1316.00,1373.00,1410.00
E07000239,E1839,Wyre Forest,YES,SD,450.00,442.00,458.00,484.00,511.00,558.00,612.00,670.00,727.00,809.00,903.00,981.00,1013.00,1057.00,1104.00,1150.00,1185.00,1214.00,1217.00,1227.00,1039.00,1065.00,1109.00,1173.00,1202.00,1265.00,1330.00,1383.00,1418.00
-,E2738,York,NO,SD,376.00,407.00,428.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-, - ,-,-,-,-,-
E06000014,E2701,York UA,YES,UA,-,-,-,767.00,484.00,541.00,562.00,607.00,646.00,712.00,801.00,887.00,927.00,971.00,1012.00,1066.00,1098.00,1131.00,1137.00,1165.00,1067.00,1089.00,1104.00,1160.00,1214.00,1267.00,1327.00,1380.00,1431.00
